Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Temperature Set Point [C],Cooling Device Load Schedule [On/Off],Heating Device Load Schedule [On/Off]
8,17,6,1,26.0,0,49.9999997104555,10.7408875884009,1.18888937674405,52.3739526439134,0,172811.0,185.208533828515,26,1,0
8,18,6,1,26.0,0,49.9999997906958,10.7408875884009,1.56366094036219,45.6891415712544,0,69150.3,185.208533828515,26,1,0
8,19,6,1,25.9999999999999,0,50.0005934671762,8.35402367986738,1.1476858933994,31.5432476687005,0,0.0,111.12512029711,26,1,0
8,20,6,1,25.9999999999999,0,50.0000060819022,8.35402367986738,1.08389069371093,27.3344000873762,0,0.0,111.12512029711,26,1,0
8,21,6,1,26.4995186057765,0,47.9480267018787,2.36211922079294,0.055558468573165,0.0,0,0.0,0.0,30,1,0
8,22,6,1,26.5222248286537,0,46.8662741509914,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,23,6,1,26.3213576705289,0,46.7376132229523,2.36211922079294,0.350720279917363,0.0,0,0.0,0.0,30,1,0
8,24,6,1,26.134292209271,0,46.7901778903869,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,1,7,1,25.9424915069985,0,46.9062612356539,1.77158941559471,0.350736032964267,0.0,0,0.0,0.0,30,1,0
8,2,7,1,25.7704181696177,0,46.9986718573012,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,3,7,1,25.613630476764,0,47.09416826263,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,4,7,1,25.4526727524209,0,47.2428206601549,1.77158941559471,0.350619255986801,0.0,0,0.0,0.0,30,1,0
8,5,7,1,25.287188804491,0,47.423258175144,1.77158941559471,0.0,0.0,0,0.0,0.0,28,1,0
8,6,7,1,25.1686727315228,0,49.9086442331399,1.77158941559471,0.350726075546705,2.51588751823929,0,0.0,0.0,26,1,0
8,7,7,1,25.2926723511359,0,49.8698919799677,3.5802958628003,0.737507728443366,2.36407277337555,0,58143.700000000004,37.0417067657032,26,1,0
8,8,7,1,25.7062671870168,0,49.8019772861421,5.96715977133384,0.745264520228888,9.45800575216813,0,212641.0,74.0834135314063,26,1,0
8,9,7,1,25.9997074779581,0,49.976992943701,9.54745563413415,0.751098508874466,28.1713113659983,0,373523.0,185.208533828515,26,1,0
8,10,7,1,25.9999999999994,0,49.9999998605137,10.7408875884009,1.56368856357241,42.2871702958731,0,521328.0,222.250240594219,26,1,0
8,11,7,1,25.9999999999999,0,49.9999995227769,10.7408875884009,1.6167960006491,57.3720272383396,0,615365.0,296.333654125625,26,1,0
8,12,7,1,26.0,0,49.998971314643,10.7408875884009,1.63970611196611,61.4929868126279,0,665582.0,296.333654125625,26,1,0
8,13,7,1,25.9999999999999,0,49.9988949602134,10.7408875884009,2.05566125945101,63.9723352008573,0,679917.0,296.333654125625,26,1,0
8,14,7,1,26.0,0,49.9999713010603,10.7408875884009,1.56864158044646,65.710939559122,0,644772.0,296.333654125625,26,1,0
8,15,7,1,26.0,0,50.0000004445811,10.7408875884009,1.21776340764712,64.0836808538371,0,552182.0,296.333654125625,26,1,0
8,16,7,1,25.9999999999999,0,49.9999999505045,10.7408875884009,1.58538226809258,61.6438979887728,0,419621.0,296.333654125625,26,1,0
8,17,7,1,26.0,0,50.0000000023851,10.7408875884009,1.58088436824465,51.7299865657254,0,253570.0,222.250240594219,26,1,0
8,18,7,1,25.9999999999999,0,50.0000001162539,8.35402367986738,1.17915729920631,28.7807668844776,0,84714.8,74.0834135314063,26,1,0
8,19,7,1,25.9999999999999,0,50.000397200962,5.96715977133384,1.1539722702115,21.2973067207033,0,2437.21,74.0834135314063,26,1,0
8,20,7,1,25.9999999999999,0,50.0000005488082,5.96715977133384,1.13255404945606,16.9700711192511,0,0.0,74.0834135314063,26,1,0
8,21,7,1,25.9999999999999,0,49.9999999218321,3.5802958628003,0.741350575163766,7.74310668349603,0,0.0,37.0417067657032,26,1,0
8,22,7,1,25.978539058544,0,49.872057412491,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,23,7,1,25.8103398785233,0,49.9945302997343,1.77158941559471,0.350694064510564,0.0,0,0.0,0.0,30,1,0
8,24,7,1,25.629773273979,0,50.2056258167751,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,1,1,1,25.4566440748154,0,50.5121596968536,1.77158941559471,0.350614545740618,0.0,0,0.0,0.0,30,1,0
8,2,1,1,25.2814195524289,0,50.9092345462302,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,3,1,1,25.1053787681017,0,51.3701888073474,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,4,1,1,24.9446604583369,0,51.7800097286631,1.77158941559471,0.3506416017011,0.0,0,0.0,0.0,30,1,0
8,5,1,1,24.8037398302789,0,52.1647118618355,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,6,1,1,24.6893220349633,0,52.5127221583699,1.77158941559471,0.350701994362159,0.0,0,0.0,0.0,30,1,0
8,7,1,1,24.7099658122618,0,52.4440821281217,1.77158941559471,0.0,0.0,0,57390.2,0.0,28,1,0
8,8,1,1,24.8797198856189,0,49.9168358437495,1.77158941559471,0.0,13.9102822166649,0,216591.0,0.0,26,1,0
8,9,1,1,25.2865070237806,0,49.7481204126714,3.5802958628003,0.726535071424725,2.37589412729251,0,390968.0,37.0417067657032,26,1,0
8,10,1,1,25.8751202991165,0,49.9713632742692,7.16059172560061,1.07165591269863,19.2298005297627,0,532366.0,74.0834135314063,26,1,0
8,11,1,1,25.9999999997609,0,49.9999999951349,7.16059172560061,0.820549097078098,21.053793637384,0,616981.0,74.0834135314063,26,1,0
8,12,1,1,26.0,0,49.9994020822349,9.54745563413415,1.15392920762547,37.6336603629006,0,690327.0,148.166827062812,26,1,0
8,13,1,1,26.0,0,49.9999865551966,9.54745563413415,1.15397777407297,42.2681488698776,0,672660.0,148.166827062812,26,1,0
8,14,1,1,25.9999999999999,0,49.9991700502965,9.54745563413415,1.14778825095067,44.2188248281196,0,613311.0,148.166827062812,26,1,0
8,15,1,1,26.0,0,49.9991430621231,9.54745563413415,1.15079348869593,44.542743493208,0,535301.0,148.166827062812,26,1,0
8,16,1,1,26.0,0,49.9999840446162,9.54745563413415,1.1570194296369,43.461675216379,0,414530.0,148.166827062812,26,1,0
8,17,1,1,26.0,0,49.9994135621184,7.16059172560061,1.14775999895076,28.8815340989603,0,244921.0,74.0834135314063,26,1,0
8,18,1,1,25.9999999999999,0,49.9999989196617,4.77372781706707,0.751136402651964,17.6903056669039,0,77127.4,37.0417067657032,26,1,0
8,19,1,1,26.4443945815723,0,48.3919672407202,1.77158941559471,0.347073516811141,0.0,0,155.847,0.0,30,1,0
8,20,1,1,26.4026265190147,0,47.9218681412473,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,21,1,1,26.070350928869,0,48.5415571671865,1.77158941559471,0.350642232123244,0.0,0,0.0,0.0,30,1,0
8,22,1,1,25.8587104412374,0,49.2643522927107,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,23,1,1,25.6242021392993,0,50.1642618974466,1.77158941559471,0.350613571659704,0.0,0,0.0,0.0,30,1,0
8,24,1,1,25.3878017240253,0,51.0076520213067,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,1,2,1,25.2528257404065,0,51.4779994828979,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,2,2,1,25.1141798564604,0,51.9645647764289,2.36211922079294,0.350691964448302,0.0,0,0.0,0.0,30,1,0
8,3,2,1,24.975542574948,0,52.4750884010201,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,4,2,1,24.8258283803534,0,53.0314345174734,2.36211922079294,0.350705624890647,0.0,0,0.0,0.0,30,1,0
8,5,2,1,24.6726301314291,0,53.6471683852368,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
8,6,2,1,24.5737848601471,0,50.1426528383039,2.36211922079294,0.0,18.0314421390042,0,0.0,0.0,26,1,0
8,7,2,1,24.706840266044,0,49.8578559664804,4.77372781706707,0.728230601726147,2.91521858546506,0,47228.5,37.0417067657032,26,1,0
8,8,2,1,25.1271254648712,0,49.7957764061947,7.16059172560061,0.743328149480939,10.0587202870716,0,134088.0,74.0834135314063,26,1,0
8,9,2,1,25.8745135095446,0,49.685245533041,10.7408875884009,1.14165674278036,20.1580190710727,0,199201.0,185.208533828515,26,1,0
8,10,2,1,25.9999999869676,0,49.9998450710696,10.7408875884009,1.16987636943054,34.3981064175625,0,239271.0,185.208533828515,26,1,0
8,11,2,1,26.0,0,49.9999993496725,10.7408875884009,1.97049689909643,50.1657357655432,0,301650.0,259.291947359922,26,1,0
8,12,2,1,26.0,0,49.9999997506843,10.7408875884009,1.7235087436083,55.9647113344324,0,343578.0,259.291947359922,26,1,0
8,13,2,1,26.0,0,49.998997875776,10.7408875884009,2.06194222633677,58.5362041107011,0,324997.0,259.291947359922,26,1,0
8,14,2,1,25.9999999999999,0,49.998966424461,10.7408875884009,1.59886744555442,58.8120730375811,0,330370.0,259.291947359922,26,1,0
8,15,2,1,25.9999999999999,0,49.9999766910924,10.7408875884009,1.18265881173889,63.3925734439596,0,282037.0,296.333654125625,26,1,0
8,16,2,1,25.9999999999999,0,49.9989750073143,10.7408875884009,1.58121650666811,59.1009460164414,0,204418.0,259.291947359922,26,1,0
8,17,2,1,26.0,0,49.9999807692006,10.7408875884009,1.5854659836648,49.308864926116,0,112904.0,185.208533828515,26,1,0
8,18,2,1,25.9999999999999,0,50.0000000836896,10.7408875884009,1.17287675567673,42.4378992995034,0,45532.0,185.208533828515,26,1,0
8,19,2,1,25.9999999999999,0,50.0000003721772,8.35402367986738,1.14777168089661,28.2981968067022,0,0.0,111.12512029711,26,1,0
8,20,2,1,26.0,0,50.0003046624707,8.35402367986738,1.14488590109295,24.4852968871018,0,0.0,111.12512029711,26,1,0
8,21,2,1,26.2640529225578,0,49.2970582170577,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,22,2,1,26.1269440255222,0,49.8295944773762,2.36211922079294,0.350615377943787,0.0,0,0.0,0.0,30,1,0
8,23,2,1,25.8936816311808,0,50.5920027439067,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,24,2,1,25.708623008363,0,51.1489752387523,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,1,3,1,25.5396925280331,0,51.623973660624,2.36211922079294,0.350690233624362,0.0,0,0.0,0.0,30,1,0
8,2,3,1,25.3753811363904,0,52.0607042133615,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,3,3,1,25.2147708864025,0,52.4640087399856,2.36211922079294,0.350664684499668,0.0,0,0.0,0.0,30,1,0
8,4,3,1,25.0519755208898,0,52.9047281431645,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,5,3,1,24.8853969939665,0,53.3915934863551,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
8,6,3,1,24.7830046762881,0,50.1239497170147,2.36211922079294,0.350705439313952,16.8367737031405,0,0.0,0.0,26,1,0
8,7,3,1,24.9143119876325,0,49.8591480273413,4.77372781706707,0.364124810575522,3.03423081253963,0,51216.0,37.0417067657032,26,1,0
8,8,3,1,25.3142367059539,0,49.8001139854598,7.16059172560061,1.11490979718061,10.2143233619659,0,145460.0,74.0834135314063,26,1,0
8,9,3,1,25.935691797372,0,49.7771436965842,10.7408875884009,0.761143727999645,23.3166491297208,0,246369.0,185.208533828515,26,1,0
8,10,3,1,25.9999999957934,0,49.999991750698,10.7408875884009,1.55965934225097,36.4208614329904,0,314562.0,185.208533828515,26,1,0
8,11,3,1,26.0,0,49.999999560197,10.7408875884009,1.63093388795841,51.6970335774759,0,380042.0,259.291947359922,26,1,0
8,12,3,1,26.0,0,49.9993251719218,10.7408875884009,2.06812995424665,56.5833288994382,0,402765.0,259.291947359922,26,1,0
8,13,3,1,25.9999999999999,0,49.9989647474677,10.7408875884009,1.64976111716225,58.9085383616326,0,438611.0,259.291947359922,26,1,0
8,14,3,1,26.0,0,49.9999743560795,10.7408875884009,1.59881590519413,63.0554607216736,0,420603.0,259.291947359922,26,1,0
8,15,3,1,25.9999999999999,0,49.9988639411923,10.7408875884009,1.576885034054,66.1588688633747,0,350017.0,296.333654125625,26,1,0
8,16,3,1,25.9999999999999,0,49.9988970236871,10.7408875884009,1.19495048333894,61.1420163176674,0,253354.0,259.291947359922,26,1,0
8,17,3,1,26.0,0,49.9999792416005,10.7408875884009,1.57666631025361,51.1290971955112,0,162762.0,185.208533828515,26,1,0
8,18,3,1,25.9999999999999,0,49.9999999505885,10.7408875884009,1.56396928693072,43.6884047039275,0,64312.799999999996,185.208533828515,26,1,0
8,19,3,1,26.0,0,50.0005408527055,8.35402367986738,0.951026820211646,29.5500381358274,0,0.0,111.12512029711,26,1,0
8,20,3,1,25.9999999999999,0,50.0003990274407,8.35402367986738,0.959405723494209,26.0225156093362,0,0.0,111.12512029711,26,1,0
8,21,3,1,26.3890740326108,0,48.7640395604563,2.36211922079294,0.350659113641671,0.0,0,0.0,0.0,30,1,0
8,22,3,1,26.3399758460295,0,48.6616547581479,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,23,3,1,26.1462527373761,0,49.0074042756551,2.36211922079294,0.350728917855402,0.0,0,0.0,0.0,30,1,0
8,24,3,1,25.9829821969601,0,49.2492786365649,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,1,4,1,25.8255528657543,0,49.4411580902154,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,2,4,1,25.6793175984517,0,49.6019852181331,2.36211922079294,0.350660200096574,0.0,0,0.0,0.0,30,1,0
8,3,4,1,25.5509700930208,0,49.7201748123028,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,4,4,1,25.4406925593812,0,49.8884520130418,2.36211922079294,0.350619745432716,0.0,0,0.0,0.0,30,1,0
8,5,4,1,25.3439218624297,0,50.1128602242107,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
8,6,4,1,25.2892485524668,0,50.0074289089791,2.36211922079294,0.0,5.44711883921494,0,0.0,0.0,26,1,0
8,7,4,1,25.4277336449631,0,49.8709065942212,4.77372781706707,0.728239926128556,2.80326551207943,0,57087.299999999996,37.0417067657032,26,1,0
8,8,4,1,25.7672638363645,0,49.8463317396098,7.16059172560061,0.743455965099291,10.0729811869422,0,213210.0,74.0834135314063,26,1,0
8,9,4,1,25.9997496027796,0,49.9799127416625,10.7408875884009,1.14172930597982,29.178616529148,0,347267.0,185.208533828515,26,1,0
8,10,4,1,25.9999999999987,0,49.9999923692887,10.7408875884009,1.16972700103124,35.5172561544315,0,488125.0,185.208533828515,26,1,0
8,11,4,1,26.0,0,50.0000000407308,10.7408875884009,2.03879159536803,49.545872735595,0,562504.0,259.291947359922,26,1,0
8,12,4,1,25.9999999999999,0,49.9992059151615,10.7408875884009,1.65471706091598,55.5219486852781,0,668739.0,259.291947359922,26,1,0
8,13,4,1,25.9999999999999,0,49.999976530037,10.7408875884009,2.06230463319384,61.3116344661941,0,679688.0,259.291947359922,26,1,0
8,14,4,1,25.9999999999999,0,49.9988500557467,10.7408875884009,1.59920261702775,64.7635085449059,0,634877.0,259.291947359922,26,1,0
8,15,4,1,25.9999999999999,0,49.998832116458,10.7408875884009,1.18269813331884,66.2433096580805,0,554930.0,296.333654125625,26,1,0
8,16,4,1,26.0,0,49.9999742391469,10.7408875884009,1.58140601150569,61.5392835185273,0,387120.0,259.291947359922,26,1,0
8,17,4,1,26.0,0,49.9999999959221,10.7408875884009,1.58566574890907,51.8246292550924,0,231730.0,185.208533828515,26,1,0
8,18,4,1,25.9999999999999,0,50.0000002832004,10.7408875884009,1.17311428991815,44.7380215460804,0,77812.6,185.208533828515,26,1,0
8,19,4,1,26.0,0,49.9999999409515,8.35402367986738,1.14781002364215,30.1920061442567,0,145.69199999999998,111.12512029711,26,1,0
8,20,4,1,26.0,0,49.9999997133868,8.35402367986738,1.14480577087005,26.3972143992821,0,0.0,111.12512029711,26,1,0
8,21,4,1,26.3952763743415,0,48.7757117653204,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,22,4,1,26.345927224531,0,48.7927030690005,2.36211922079294,0.350674708926174,0.0,0,0.0,0.0,30,1,0
8,23,4,1,26.1252803580399,0,49.3218014610582,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,24,4,1,25.936655433428,0,49.7844940380989,2.36211922079294,0.350721037877932,0.0,0,0.0,0.0,30,1,0
8,1,5,1,25.7645347915473,0,50.2197416869675,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,2,5,1,25.5950383309519,0,50.6747046875933,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,3,5,1,25.4229585681612,0,51.1485889187114,2.36211922079294,0.350671839706996,0.0,0,0.0,0.0,30,1,0
8,4,5,1,25.2517164187487,0,51.6437119598412,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,5,5,1,25.0884417757886,0,52.1710343445845,2.36211922079294,0.350603628812053,0.0,0,0.0,0.0,28,1,0
8,6,5,1,24.9815636907306,0,50.0811288857735,2.36211922079294,0.0,11.7487958641881,0,0.0,0.0,26,1,0
8,7,5,1,25.0900103974115,0,49.8790922768547,4.77372781706707,0.728200205582349,3.56305221583065,0,28513.2,37.0417067657032,26,1,0
8,8,5,1,25.433987961551,0,49.8244710769777,7.16059172560061,0.743424369846467,10.4591721786349,0,78288.0,74.0834135314063,26,1,0
8,9,5,1,25.9552702773415,0,49.8232458812947,10.7408875884009,0.914995431106111,25.6550990232394,0,131093.0,185.208533828515,26,1,0
8,10,5,1,25.9999999996829,0,49.9999997939113,10.7408875884009,1.40247189845256,38.1959242216622,0,169730.0,185.208533828515,26,1,0
8,11,5,1,26.0,0,49.9999999586285,10.7408875884009,1.63143333664165,53.8206491539487,0,198567.0,259.291947359922,26,1,0
8,12,5,1,25.9999999999999,0,50.0000000981437,10.7408875884009,2.06857370505572,59.1081306890569,0,213558.0,259.291947359922,26,1,0
8,13,5,1,26.0,0,49.9989313540567,10.7408875884009,1.64993615330674,61.2677732041075,0,210487.0,259.291947359922,26,1,0
8,14,5,1,25.9999999999999,0,49.9999748001674,10.7408875884009,1.59928311121589,60.3886823673199,0,198693.0,259.291947359922,26,1,0
8,15,5,1,25.9999999999999,0,49.9988798398278,10.7408875884009,1.57712772076663,65.3345643067426,0,164167.0,296.333654125625,26,1,0
8,16,5,1,25.9999999999999,0,49.9999737084821,10.7408875884009,1.58141016500578,62.5544484689389,0,126779.0,259.291947359922,26,1,0
8,17,5,1,26.0,0,49.9990145414371,10.7408875884009,1.1894030864335,52.6105669844891,0,77745.8,185.208533828515,26,1,0
8,18,5,1,26.0,0,50.0007967337353,10.7408875884009,1.56417873341866,45.5589601634014,0,30633.0,185.208533828515,26,1,0
8,19,5,1,26.0,0,50.0004142450939,8.35402367986738,1.14797607203074,30.5447780156783,0,0.0,111.12512029711,26,1,0
8,20,5,1,25.9999999999999,0,50.0000010194581,8.35402367986738,1.01710503459321,26.1818147455727,0,0.0,111.12512029711,26,1,0
8,21,5,1,26.3353762134826,0,48.7640062196485,2.36211922079294,0.117091193425018,0.0,0,0.0,0.0,30,1,0
8,22,5,1,26.1997281334887,0,48.6411324526623,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,23,5,1,25.9229508156461,0,49.0071770771493,2.36211922079294,0.350719428850148,0.0,0,0.0,0.0,30,1,0
8,24,5,1,25.6946492294971,0,49.2363609715382,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,1,6,1,25.5192414046804,0,49.3817908110679,2.36211922079294,0.350688413245075,0.0,0,0.0,0.0,30,1,0
8,2,6,1,25.3653603893538,0,49.4977000629371,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,3,6,1,25.2169353451186,0,49.6668223406832,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,4,6,1,25.062833741701,0,49.8859338851226,2.36211922079294,0.350618851563932,0.0,0,0.0,0.0,30,1,0
8,5,6,1,24.9082455879817,0,50.1170169737375,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
8,6,6,1,24.8476330545683,0,49.9955253861028,2.36211922079294,0.350725462362496,5.94456758695524,0,0.0,0.0,26,1,0
8,7,6,1,24.9910326032859,0,49.8663710898242,4.77372781706707,0.364149950660021,2.99166152692492,0,60361.0,37.0417067657032,26,1,0
8,8,6,1,25.3432502731581,0,49.8272494934678,7.16059172560061,0.74348310307277,9.89044039395021,0,191599.0,74.0834135314063,26,1,0
8,9,6,1,25.9137548916906,0,49.774332962574,10.7408875884009,1.14193493450209,22.9744882392154,0,329841.0,185.208533828515,26,1,0
8,10,6,1,25.9999999377193,0,49.9999816285119,10.7408875884009,1.22129958580986,34.7344179082395,0,493731.0,185.208533828515,26,1,0
8,11,6,1,26.0,0,49.9999999099201,10.7408875884009,1.98574932060217,49.3260912984106,0,566417.0,259.291947359922,26,1,0
8,12,6,1,25.9999999999999,0,49.9999999874307,10.7408875884009,1.65511765075872,55.1261769483705,0,636989.0,259.291947359922,26,1,0
8,13,6,1,25.9999999999999,0,49.9990038201679,10.7408875884009,2.06298380499408,58.2409427494739,0,649204.0,259.291947359922,26,1,0
8,14,6,1,26.0,0,49.9999778937656,10.7408875884009,1.59930883133718,59.547832511877,0,625589.0,259.291947359922,26,1,0
8,15,6,1,25.9999999999999,0,49.9999999379315,10.7408875884009,1.39716492958522,62.7318189174126,0,503496.0,296.333654125625,26,1,0
8,16,6,1,26.0,0,49.9990399571212,10.7408875884009,1.36668927627286,56.3488328195644,0,390430.0,259.291947359922,26,1,0
8,17,6,1,25.9999999999999,0,49.9999848363683,10.7408875884009,1.58615998328032,44.0409491262137,0,208539.0,185.208533828515,26,1,0
8,18,6,1,26.0,0,50.000410985135,10.7408875884009,1.17319145677156,37.0840429485572,0,73813.2,185.208533828515,26,1,0
8,19,6,1,25.9999999999999,0,50.0000052866996,8.35402367986738,1.14817525798473,23.0632934043696,0,0.0,111.12512029711,26,1,0
8,20,6,1,25.9978827659186,0,50.0042895319187,8.35402367986738,1.14516195387114,20.1778643006382,0,0.0,111.12512029711,26,1,0
8,21,6,1,25.9424462284664,0,49.5778290272047,2.36211922079294,0.350715644020334,0.0,0,0.0,0.0,30,1,0
8,22,6,1,25.6567334152238,0,49.4277186888813,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,23,6,1,25.3808360902662,0,49.4185382356429,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,24,6,1,25.1740380369948,0,49.3267638350588,2.36211922079294,0.350668539222007,0.0,0,0.0,0.0,30,1,0
8,1,7,1,24.9673799325428,0,49.3701252569722,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,2,7,1,24.773965438601,0,49.4274745001784,1.77158941559471,0.350772850988166,0.0,0,0.0,0.0,30,1,0
8,3,7,1,24.5957909034812,0,49.5406770585757,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,4,7,1,24.4304739702614,0,49.7297649180558,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,5,7,1,24.2825452298708,0,49.9044431944337,1.77158941559471,0.35079586900112,0.0,0,0.0,0.0,28,1,0
8,6,7,1,24.2679048420335,0,49.9584597702314,1.77158941559471,0.0,5.79252795418644,0,0.0,0.0,26,1,0
8,7,7,1,24.3376425625128,0,49.9393978039308,3.5802958628003,0.737752650177463,4.05160633592345,0,60008.8,37.0417067657032,26,1,0
8,8,7,1,24.65409370462,0,49.8145377640085,5.96715977133384,0.745416351869345,9.15486947301114,0,190318.0,74.0834135314063,26,1,0
8,9,7,1,25.2811423162929,0,49.6653016151019,9.54745563413415,1.12705733930227,17.4032711635423,0,324845.0,185.208533828515,26,1,0
8,10,7,1,25.8680517247467,0,49.7610336217817,10.7408875884009,1.17333632881224,25.5886713566241,0,463275.0,222.250240594219,26,1,0
8,11,7,1,25.9999151242228,0,49.995046152256,10.7408875884009,1.67508612387215,41.4440012142838,0,557975.0,296.333654125625,26,1,0
8,12,7,1,25.9999999999998,0,49.9999998696304,10.7408875884009,1.9932318292724,48.0536168423471,0,611122.0,296.333654125625,26,1,0
8,13,7,1,26.0,0,49.999045933124,10.7408875884009,1.64569036150935,53.0240993057416,0,595277.0,296.333654125625,26,1,0
8,14,7,1,26.0,0,49.9999801606851,10.7408875884009,1.59514751297216,55.3877491677317,0,544456.0,296.333654125625,26,1,0
