Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
20.09,79.75,90.94,143.62,26.54,23.89,22.17,60.62,75.40,86.25,372.72,0.00,34.09,125.76,0.00,0.00
21.62,74.00,170.88,279.62,26.91,23.33,22.17,58.30,82.17,86.43,335.53,0.00,69.45,134.57,0.00,0.00
23.24,67.25,267.56,209.44,27.15,23.22,21.46,56.21,82.06,92.49,265.00,0.00,88.48,176.60,0.00,0.00
24.43,63.75,338.75,118.38,26.83,22.50,21.52,58.91,87.03,92.77,173.64,0.00,105.10,207.09,0.00,0.00
25.43,63.00,377.19,133.50,26.33,22.88,21.90,61.69,83.26,92.14,63.49,0.00,112.88,258.19,0.00,0.00
26.05,62.38,379.62,67.12,25.23,22.09,23.12,65.22,85.72,84.56,4.42,0.00,136.28,20.39,0.00,0.00
26.51,60.75,371.94,125.50,24.16,22.27,24.22,74.01,84.68,78.14,0.00,0.00,148.60,0.00,0.00,0.00
26.82,58.75,333.00,133.56,23.60,20.94,24.35,80.65,92.86,78.78,0.00,0.00,135.39,0.00,0.00,0.00
26.90,57.38,259.69,173.06,23.26,21.14,22.71,81.84,91.30,89.01,0.00,0.00,93.84,0.00,0.00,0.00
26.71,59.50,171.94,205.06,22.66,21.64,23.41,86.07,90.45,84.84,0.00,0.00,63.46,0.00,0.00,0.00
26.10,62.88,62.31,253.38,22.53,20.56,23.62,85.44,100.00,81.78,0.00,0.00,29.17,0.00,0.00,0.00
25.11,65.88,4.38,20.19,22.01,20.95,23.28,86.24,98.48,80.36,0.00,5.04,2.37,0.00,0.00,0.00
24.39,72.62,0.00,0.00,21.97,21.61,21.48,86.59,90.00,90.77,0.00,32.82,0.00,0.00,0.00,0.00
23.83,79.12,0.00,0.00,21.26,21.90,21.66,90.80,88.16,88.62,0.00,68.16,0.00,0.00,0.00,0.00
23.29,81.62,0.00,0.00,21.30,21.92,21.63,90.27,89.62,84.66,0.00,91.61,0.00,0.00,0.00,0.00
22.79,85.12,0.00,0.00,21.44,22.13,21.30,91.78,89.08,84.72,0.00,110.08,0.00,0.00,0.00,0.00
22.23,87.62,0.00,0.00,20.91,22.43,21.32,98.61,88.88,82.11,0.00,117.53,0.00,0.00,0.00,0.00
21.94,86.75,0.00,0.00,21.15,23.16,19.17,97.12,84.34,94.67,5.12,136.64,0.00,0.00,0.00,0.00
21.71,88.50,0.00,0.00,21.33,23.81,20.80,91.87,80.57,79.17,32.19,144.49,0.00,0.00,0.00,0.00
21.54,88.75,0.00,0.00,21.77,23.85,19.70,89.02,81.83,81.95,67.52,130.85,0.00,0.00,0.00,0.00
21.44,89.25,0.00,0.00,22.15,22.95,18.81,88.19,87.51,87.48,93.18,95.55,0.00,0.00,0.00,0.00
21.27,93.12,0.00,0.00,22.43,23.32,16.79,87.23,85.42,100.00,112.57,63.04,0.00,0.00,0.00,0.00
21.20,96.25,0.00,0.00,22.70,23.42,16.38,87.25,82.95,99.37,119.86,28.77,0.00,0.00,0.00,0.00
21.32,95.75,5.19,0.00,23.17,22.72,15.57,84.23,83.87,100.00,136.82,2.28,12.75,0.00,0.00,0.00
21.09,93.75,31.56,0.00,23.61,21.74,16.12,81.79,89.13,99.45,142.43,0.00,78.18,0.00,0.00,20.62
21.65,89.88,66.88,0.00,23.60,21.87,16.99,83.35,87.31,95.04,128.58,0.00,165.28,0.00,0.00,141.23
22.35,86.75,94.75,0.00,23.07,21.14,20.68,86.75,87.83,79.49,96.40,0.00,263.05,0.00,0.00,334.88
22.69,85.38,115.06,0.00,23.27,20.73,21.47,85.71,88.42,72.24,62.83,0.00,325.89,0.00,0.00,202.86
22.93,85.62,122.19,0.00,23.32,21.00,23.84,83.54,84.06,56.58,28.58,0.00,378.94,0.00,0.00,52.79
23.19,84.12,137.00,0.00,22.44,19.81,22.78,85.62,90.71,62.54,2.23,0.00,322.41,0.00,0.00,43.81
23.43,83.00,140.38,0.00,21.87,20.12,23.23,88.32,83.46,61.52,0.00,0.00,339.72,0.00,0.00,217.57
23.38,84.88,126.31,0.00,21.98,19.07,23.91,86.65,86.03,58.45,0.00,0.00,231.39,0.00,0.00,584.45
23.18,86.00,97.25,0.00,20.90,18.25,24.93,89.41,91.30,53.67,0.00,0.00,117.06,0.00,0.00,834.59
23.23,86.00,62.62,0.00,20.45,17.00,23.58,90.27,99.06,57.52,0.00,0.00,68.11,0.00,0.00,703.46
23.24,84.12,28.38,0.00,20.85,16.57,23.76,85.03,98.06,54.71,0.00,0.00,44.23,0.00,0.00,460.38
22.20,87.38,2.19,0.00,20.13,16.10,23.97,88.73,99.03,51.36,0.00,13.28,4.34,0.00,0.00,37.59
21.98,87.50,0.00,0.00,19.77,16.60,21.08,85.60,96.29,65.15,0.00,81.03,0.00,0.00,21.37,0.00
22.07,86.00,0.00,0.00,18.75,17.64,20.71,88.08,91.02,68.24,0.00,173.70,0.00,0.00,148.42,0.00
20.69,91.00,0.00,0.00,17.97,20.35,20.15,93.21,81.43,67.96,0.00,257.18,0.00,0.00,327.41,0.00
20.21,92.12,0.00,0.00,17.10,21.58,19.48,98.34,71.68,68.99,0.00,328.50,0.00,0.00,204.49,0.00
20.71,86.00,0.00,0.00,16.67,23.15,19.32,97.40,59.66,67.57,0.00,361.97,0.00,0.00,50.42,0.00
20.40,86.75,0.00,0.00,16.37,22.77,18.45,97.20,62.58,71.08,13.55,322.21,0.00,0.00,43.78,0.00
19.48,87.75,0.00,0.00,16.84,23.20,16.37,94.70,61.63,82.95,82.45,339.08,0.00,21.74,217.16,0.00
18.48,90.12,0.00,0.00,17.96,23.91,17.33,89.01,58.47,75.75,177.91,231.29,0.00,152.02,584.20,0.00
17.73,95.12,0.00,0.00,20.19,24.74,14.59,82.41,54.39,92.86,254.24,115.56,0.00,323.67,823.89,0.00
17.19,97.62,0.00,0.00,21.63,24.21,14.15,71.40,55.13,95.81,329.81,71.49,0.00,205.31,738.42,0.00
16.75,96.75,0.00,0.00,22.81,24.04,15.91,61.21,53.67,83.94,353.48,45.14,0.00,49.24,469.91,0.00
16.60,95.38,13.81,0.00,22.76,23.60,15.90,62.60,52.80,86.35,322.10,4.23,11.33,43.76,36.64,0.00
17.04,93.12,83.88,22.12,23.19,21.68,16.32,61.69,62.58,88.12,338.76,0.00,73.22,216.96,0.00,1.01
18.24,87.00,182.12,155.62,23.90,21.00,16.23,58.49,66.87,89.87,231.24,0.00,154.39,584.07,0.00,7.03
20.05,83.38,251.31,319.94,24.65,20.25,16.42,54.76,67.48,87.88,114.81,0.00,222.79,818.54,0.00,16.03
21.68,71.12,331.12,206.12,24.53,19.43,18.34,53.94,69.25,76.45,73.19,0.00,313.94,755.90,0.00,22.82
22.51,62.75,345.00,48.06,24.18,18.86,19.01,53.14,69.91,77.18,45.60,0.00,373.91,474.67,0.00,36.43
22.76,62.62,322.00,43.75,23.41,18.04,19.27,53.53,73.29,78.48,4.17,0.00,381.35,36.17,0.00,42.89
23.18,61.75,338.44,216.75,21.98,16.68,20.59,61.29,81.22,71.18,0.00,0.00,375.86,0.00,0.00,49.77
23.90,58.50,231.19,583.94,21.14,16.77,20.88,66.18,79.00,68.99,0.00,0.00,332.01,0.00,0.00,47.74
24.57,55.12,114.06,813.19,20.30,15.19,20.04,67.24,89.18,70.32,0.00,0.00,237.27,0.00,0.00,38.82
24.80,52.75,74.88,773.38,19.40,14.80,19.00,69.37,91.72,72.69,0.00,0.00,140.56,0.00,0.00,29.39
24.30,52.62,46.06,479.44,18.63,15.50,18.70,71.08,86.59,82.28,0.00,0.00,58.74,0.00,0.00,9.14
23.25,54.25,4.12,35.69,17.84,15.43,19.54,74.39,89.43,74.31,0.00,10.97,4.78,0.00,0.00,0.65
22.24,60.00,0.00,0.00,16.83,15.80,18.78,80.36,91.68,77.02,0.00,70.67,0.00,0.00,0.98,0.00
21.27,65.50,0.00,0.00,16.50,16.14,18.17,80.62,90.44,82.24,0.00,153.44,0.00,0.00,6.98,0.00
20.34,67.00,0.00,0.00,15.49,16.67,19.34,87.34,86.38,74.51,0.00,226.86,0.00,0.00,16.33,0.00
19.38,69.50,0.00,0.00,15.13,18.04,16.52,89.67,78.16,93.34,0.00,307.47,0.00,0.00,22.35,0.00
18.44,72.25,0.00,0.00,15.29,18.83,16.24,87.92,78.21,98.96,0.00,369.14,0.00,0.00,35.96,0.00
17.66,75.50,0.00,0.00,15.20,19.36,16.43,90.96,77.99,100.00,10.80,383.80,0.00,0.00,43.16,0.00
16.96,79.50,0.00,0.00,15.53,20.26,18.81,93.47,72.97,85.10,69.40,367.31,0.00,0.96,48.63,0.00
16.26,82.25,0.00,0.00,16.10,20.57,17.51,90.72,70.55,93.47,152.97,325.10,0.00,6.96,46.74,0.00
15.75,85.50,0.00,0.00,16.79,20.23,16.54,85.63,69.41,99.19,228.90,240.51,0.00,16.47,39.35,0.00
15.41,87.62,0.00,0.00,17.89,19.60,17.78,79.02,69.85,90.55,304.23,147.09,0.00,22.12,30.76,0.00
15.11,89.25,0.00,0.00,18.74,19.17,17.09,78.73,79.64,99.68,366.76,60.90,0.00,35.73,9.47,0.00
15.00,92.50,10.62,0.00,19.40,19.21,18.49,77.75,76.16,91.10,385.02,4.67,12.71,43.30,0.63,0.00
15.31,95.25,68.12,0.94,20.09,18.62,19.46,73.86,77.89,84.59,363.03,0.00,85.24,48.07,0.00,11.12
16.06,91.00,152.50,6.94,20.42,18.22,18.60,71.34,81.93,93.29,321.65,0.00,165.94,46.25,0.00,44.09
16.90,84.88,230.94,16.62,20.32,18.65,22.33,68.96,78.57,66.14,242.13,0.00,294.47,39.62,0.00,53.50
17.76,79.88,301.00,21.88,19.90,17.11,24.01,68.42,89.73,54.74,150.36,0.00,367.52,31.44,0.00,107.17
18.66,79.25,364.38,35.50,19.41,16.89,23.13,78.32,94.73,61.98,61.98,0.00,350.01,9.64,0.00,107.18
19.44,77.50,386.25,43.44,19.04,17.02,25.32,77.08,96.50,55.83,4.61,0.00,379.33,0.63,0.00,120.80
19.95,74.75,358.75,47.50,18.55,18.21,26.79,78.32,89.05,49.53,0.00,0.00,372.44,0.00,0.00,121.29
20.29,72.12,318.19,45.75,18.25,17.64,28.17,81.78,92.61,42.98,0.00,0.00,360.45,0.00,0.00,186.18
20.40,68.50,243.75,39.88,18.30,17.23,26.52,80.59,94.79,46.87,0.00,0.00,248.82,0.00,0.00,106.58
20.15,67.00,153.62,32.12,17.40,17.88,27.36,87.93,89.96,43.68,0.00,0.00,155.79,0.00,0.00,43.58
19.62,77.00,63.06,9.81,17.22,17.56,25.39,92.62,96.53,51.19,0.00,0.00,48.11,0.00,0.00,2.72
18.90,78.00,4.56,0.62,17.31,18.27,24.98,94.56,92.61,52.67,0.00,12.51,3.51,0.00,0.00,0.00
18.48,78.75,0.00,0.00,17.91,19.04,23.21,91.03,87.23,61.99,0.00,82.87,0.00,0.00,10.81,0.00
18.27,81.62,0.00,0.00,17.70,19.30,22.16,92.18,89.09,67.05,0.00,175.06,0.00,0.00,46.52,0.00
18.01,82.62,0.00,0.00,17.57,21.84,22.39,92.58,68.63,66.76,0.00,284.83,0.00,0.00,51.75,0.00
17.65,86.12,0.00,0.00,17.92,23.43,22.02,89.67,57.18,69.66,0.00,353.60,0.00,0.00,103.12,0.00
17.50,90.50,0.00,0.00,17.80,23.74,21.22,94.96,59.49,71.90,0.00,366.75,0.00,0.00,112.31,0.00
17.56,92.62,0.00,0.00,18.16,25.41,19.27,93.36,55.48,81.44,12.41,381.82,0.00,0.00,121.59,0.00
17.66,93.00,0.00,0.00,18.84,26.52,17.95,88.56,50.51,90.43,81.69,365.56,0.00,10.65,119.05,0.00
17.76,91.75,0.00,0.00,19.64,27.50,18.55,86.98,45.24,81.00,179.63,344.78,0.00,47.73,178.09,0.00
17.86,90.38,0.00,0.00,21.59,26.85,17.17,69.87,45.81,85.45,280.01,255.01,0.00,50.88,109.23,0.00
17.96,89.38,0.00,0.00,23.15,27.12,17.19,58.40,44.46,82.31,346.65,153.17,0.00,101.09,42.85,0.00
18.00,93.38,0.00,0.00,24.05,25.78,17.19,58.24,49.85,78.73,375.13,49.52,0.00,114.88,2.80,0.00
18.06,94.12,12.31,0.00,25.45,25.08,15.05,55.30,52.27,89.87,383.07,3.53,8.27,121.98,0.00,98.52
18.66,89.88,80.50,10.50,26.38,23.78,15.75,51.01,59.69,85.98,362.13,0.00,39.84,117.93,0.00,515.39
19.94,84.88,184.19,48.94,27.17,22.82,19.49,46.37,64.15,68.14,336.95,0.00,63.09,174.05,0.00,803.86
21.38,71.12,275.19,50.00,27.02,22.50,21.01,45.28,66.26,62.60,258.10,0.00,79.31,110.56,0.00,838.51
22.90,59.62,339.69,99.06,26.99,21.87,22.34,44.86,70.39,57.74,151.87,0.00,92.93,42.49,0.00,820.78
24.31,57.00,383.50,117.44,25.97,21.05,24.65,49.17,72.76,48.70,50.23,0.00,117.95,2.84,0.00,844.30
25.49,55.12,384.31,122.38,25.13,19.60,25.11,52.08,79.60,46.60,3.55,0.00,117.58,0.00,0.00,772.80
26.27,51.50,358.69,116.81,24.06,18.39,28.03,58.53,87.72,37.30,0.00,0.00,128.74,0.00,0.00,886.30
26.88,47.50,329.12,170.00,23.16,18.08,28.22,62.70,83.87,35.39,0.00,0.00,106.73,0.00,0.00,846.25
27.16,44.75,261.19,111.88,22.55,17.02,28.06,66.00,86.35,35.10,0.00,0.00,81.51,0.00,0.00,784.10
26.89,45.25,150.56,42.12,21.80,16.74,26.49,70.76,85.15,39.92,0.00,0.00,56.26,0.00,0.00,622.18
26.14,48.50,50.94,2.88,20.97,16.49,25.16,73.19,83.05,42.25,0.00,0.00,33.01,0.00,0.00,380.71
25.18,51.88,3.56,0.00,19.77,15.39,23.58,78.67,87.81,44.88,0.00,8.48,2.60,0.00,101.01,28.24
24.30,57.38,0.00,0.00,18.62,16.27,23.70,86.36,82.99,46.01,0.00,41.45,0.00,0.00,536.22,0.00
23.44,61.25,0.00,0.00,17.85,19.12,22.57,85.31,70.07,48.50,0.00,61.49,0.00,0.00,783.40,0.00
22.60,65.75,0.00,0.00,16.95,21.00,21.11,86.80,62.67,50.94,0.00,79.21,0.00,0.00,837.50,0.00
21.74,71.12,0.00,0.00,16.51,22.74,18.52,86.58,56.18,57.73,0.00,95.75,0.00,0.00,845.64,0.00
20.90,73.62,0.00,0.00,16.15,24.81,17.28,85.22,48.16,58.10,0.00,119.32,0.00,0.00,854.12,0.00
19.91,77.75,0.00,0.00,15.56,25.78,16.47,86.78,44.55,49.85,8.59,123.85,0.00,102.26,814.02,0.00
18.81,85.00,0.00,0.00,16.54,27.70,13.83,81.50,38.21,52.37,42.25,125.87,0.00,546.64,866.55,0.00
17.65,86.75,0.00,0.00,18.93,28.08,12.40,71.03,35.76,54.63,60.68,105.68,0.00,773.17,837.87,0.00
16.89,87.25,0.00,0.00,20.99,28.08,10.79,62.71,35.05,58.90,79.17,81.63,0.00,837.00,785.27,0.00
16.32,88.00,0.00,0.00,22.94,27.06,9.73,55.40,38.40,59.96,97.15,58.79,0.00,858.07,650.09,0.00
15.85,87.38,0.00,0.00,24.89,25.82,9.43,47.89,40.44,56.76,120.00,34.73,0.00,859.03,400.48,0.00
15.70,85.75,8.69,103.50,26.12,24.26,9.02,43.52,42.88,56.52,126.98,2.74,11.02,834.64,29.78,70.96
16.76,80.00,43.06,557.06,27.54,23.46,10.56,38.66,46.82,51.83,124.43,0.00,61.14,856.68,0.00,402.76
18.77,72.00,59.88,762.94,28.01,22.07,11.92,35.94,50.38,50.80,105.15,0.00,99.26,833.69,0.00,545.57
20.98,62.75,79.12,836.50,28.09,20.53,14.23,35.03,53.22,45.90,81.69,0.00,166.81,785.85,0.00,535.73
23.11,54.62,98.56,870.50,27.35,18.46,17.71,37.64,57.99,35.03,60.05,0.00,293.90,664.05,0.00,435.07
24.96,47.62,120.69,863.94,26.15,17.03,20.06,39.53,59.18,27.99,35.58,0.00,317.84,410.36,0.00,511.49
26.41,42.50,130.12,855.25,24.61,15.84,19.14,41.88,52.30,31.30,2.81,0.00,239.48,30.54,0.00,499.00
27.40,39.12,123.00,846.81,23.34,13.76,21.00,47.22,52.63,27.65,0.00,0.00,232.41,0.00,0.00,550.05
27.95,36.12,104.62,829.50,21.82,12.25,21.03,51.31,55.25,28.24,0.00,0.00,194.62,0.00,0.00,529.02
28.10,35.00,81.75,786.44,20.25,10.87,21.26,54.36,58.58,28.36,0.00,0.00,140.03,0.00,0.00,551.38
27.60,36.88,61.31,678.00,18.43,9.92,20.67,58.12,59.17,30.45,0.00,0.00,78.79,0.00,0.00,531.15
26.43,38.62,36.44,420.25,16.91,9.43,21.41,59.71,56.76,30.79,0.00,0.00,45.20,0.00,0.00,400.65
24.90,40.88,2.88,31.31,15.53,9.08,19.54,53.53,56.26,37.69,0.00,11.07,3.40,0.00,71.29,29.46
23.24,47.62,0.00,0.00,13.73,10.42,16.72,52.75,52.35,50.30,0.00,60.54,0.00,0.00,398.82,0.00
21.60,52.25,0.00,0.00,12.17,12.25,14.82,55.57,49.65,57.20,0.00,101.72,0.00,0.00,559.13,0.00
20.00,55.50,0.00,0.00,10.91,14.66,15.56,58.41,44.57,51.43,0.00,172.25,0.00,0.00,553.21,0.00
18.40,58.25,0.00,0.00,10.02,17.40,12.27,58.78,35.83,65.85,0.00,287.79,0.00,0.00,426.04,0.00
16.80,60.25,0.00,0.00,9.43,19.41,10.91,56.75,29.43,72.85,0.00,304.23,0.00,0.00,489.59,0.00
15.26,54.75,0.00,0.00,9.11,19.69,11.02,56.13,30.15,68.15,11.09,249.80,0.00,71.45,520.50,0.00
13.70,52.88,0.00,0.00,10.35,21.13,9.49,52.62,27.39,72.98,60.24,234.73,0.00,396.85,555.56,0.00
12.10,55.88,0.00,0.00,12.42,21.46,9.08,49.07,27.43,74.30,102.96,200.90,0.00,565.91,546.11,0.00
10.94,58.25,0.00,0.00,14.88,21.61,7.83,43.91,27.68,79.80,174.97,143.73,0.00,561.95,565.97,0.00
10.10,58.38,0.00,0.00,17.25,21.05,7.73,36.22,29.66,82.98,284.74,81.05,0.00,421.52,546.39,0.00
9.43,56.75,0.00,0.00,19.08,20.80,6.59,30.16,32.27,97.49,297.42,43.38,0.00,478.64,384.52,0.00
9.14,56.00,11.12,71.62,19.97,19.07,6.50,29.58,39.04,100.00,254.96,3.30,10.91,531.25,28.54,66.00
10.29,52.88,59.94,394.88,21.20,16.96,9.66,27.25,49.46,86.68,235.90,0.00,68.18,558.31,0.00,415.88
12.56,48.50,104.19,572.69,21.67,15.34,10.50,27.02,55.22,88.17,204.05,0.00,98.55,554.65,0.00,543.23
15.06,43.25,177.69,570.69,21.79,15.01,13.64,27.34,53.66,68.86,145.59,0.00,124.63,573.26,0.00,671.58
17.12,36.62,281.69,417.00,21.24,12.78,16.49,29.27,63.61,54.27,82.18,0.00,154.24,554.00,0.00,722.86
18.80,30.88,290.62,467.69,20.49,11.44,19.12,33.01,70.30,45.53,42.47,0.00,203.80,376.45,0.00,703.55
20.21,29.00,260.12,542.00,18.84,10.96,20.74,39.71,68.45,40.59,3.24,0.00,227.11,28.08,0.00,656.09
21.26,27.12,237.06,561.06,17.09,9.74,20.66,49.04,71.74,42.35,0.00,0.00,187.96,0.00,0.00,585.83
21.85,26.62,207.19,563.19,15.60,9.06,22.31,54.24,74.40,36.87,0.00,0.00,188.62,0.00,0.00,599.34
21.94,27.00,147.44,580.56,14.73,8.12,21.44,54.77,78.21,39.88,0.00,0.00,133.19,0.00,0.00,529.44
21.40,28.88,83.31,561.62,13.03,7.81,22.71,62.50,82.49,37.22,0.00,0.00,99.75,0.00,0.00,524.53
20.23,33.75,41.56,368.38,11.70,7.07,21.32,69.03,94.37,42.09,0.00,0.00,48.67,0.00,0.00,325.74
18.64,40.38,3.19,27.62,10.93,6.97,18.01,68.60,99.44,51.96,0.00,11.30,3.30,0.00,68.35,21.68
17.19,48.62,0.00,0.00,9.86,9.17,18.12,71.12,89.96,53.01,0.00,65.93,0.00,0.00,402.19,0.00
15.82,53.25,0.00,0.00,9.05,10.89,15.26,74.45,85.83,66.94,0.00,101.46,0.00,0.00,559.31,0.00
14.49,55.88,0.00,0.00,8.27,13.82,14.69,77.42,67.99,69.41,0.00,126.28,0.00,0.00,680.51,0.00
13.25,61.38,0.00,0.00,7.85,16.56,14.77,82.25,54.01,67.25,0.00,154.99,0.00,0.00,726.40,0.00
11.93,67.75,0.00,0.00,7.30,19.01,13.13,92.81,45.89,76.10,0.00,202.25,0.00,0.00,698.18,0.00
10.90,68.75,0.00,0.00,7.20,20.69,14.38,97.85,40.73,71.85,11.50,226.31,0.00,69.52,653.77,0.00
9.97,70.50,0.00,0.00,8.92,21.26,12.70,91.61,40.68,80.03,64.81,196.79,0.00,395.34,613.35,0.00
9.04,74.50,0.00,0.00,11.08,22.38,13.26,84.67,36.69,76.10,102.92,189.59,0.00,567.34,602.42,0.00
8.39,76.62,0.00,0.00,13.91,22.01,13.52,67.55,38.38,74.69,127.11,139.10,0.00,684.97,552.91,0.00
7.89,82.00,0.00,0.00,16.59,22.24,11.93,53.88,38.55,84.52,155.37,96.62,0.00,728.17,508.11,0.00
7.51,91.25,0.00,0.00,18.96,20.81,11.42,46.07,43.74,91.60,201.47,47.02,0.00,695.50,314.75,0.00
7.40,96.25,11.69,70.69,20.66,18.30,11.70,40.81,50.92,93.64,225.90,3.37,13.25,652.60,22.15,15.69
8.71,93.25,63.69,388.50,21.56,17.75,11.90,39.84,54.51,94.55,201.20,0.00,71.22,627.12,0.00,143.60
11.25,83.50,104.38,575.38,22.42,15.95,15.34,36.59,63.91,77.29,190.08,0.00,135.25,603.96,0.00,551.21
13.99,67.12,127.94,689.44,22.30,15.30,18.48,37.63,66.64,61.34,142.05,0.00,160.86,564.64,0.00,884.68
16.62,53.75,155.75,729.94,22.01,14.94,18.90,39.21,66.43,57.58,95.06,0.00,186.12,499.90,0.00,644.92
18.91,46.25,200.69,692.81,20.56,13.77,20.52,44.56,72.93,51.23,46.20,0.00,306.07,309.25,0.00,238.05
20.64,40.88,225.50,651.44,18.44,14.07,21.61,50.40,73.49,49.15,3.40,0.00,290.60,22.38,0.00,73.79
21.82,39.00,205.62,640.88,17.56,13.04,21.56,55.25,78.21,50.04,0.00,0.00,136.49,0.00,0.00,6.11
22.45,36.50,190.56,605.50,16.30,13.10,19.11,62.40,76.99,57.78,0.00,0.00,149.37,0.00,0.00,3.49
22.54,36.88,145.00,576.38,15.60,13.08,18.35,65.26,77.15,59.03,0.00,0.00,57.79,0.00,0.00,0.29
21.81,39.88,93.50,491.69,15.03,12.21,17.12,66.03,82.89,62.89,0.00,0.00,55.74,0.00,0.00,0.00
20.34,45.38,45.38,303.75,14.09,11.90,17.30,71.34,88.68,59.42,0.00,0.00,24.63,0.00,0.00,0.00
18.57,49.88,3.44,22.62,13.92,12.04,15.34,74.30,91.45,69.98,0.00,13.60,1.70,0.00,16.09,0.00
17.40,56.00,0.00,0.00,13.21,12.52,15.89,77.29,90.71,70.99,0.00,74.67,0.00,0.00,150.55,0.00
16.60,60.88,0.00,0.00,13.02,15.10,15.92,77.43,78.64,71.54,0.00,133.03,0.00,0.00,542.16,0.00
15.86,63.88,0.00,0.00,12.87,18.01,15.44,78.39,63.54,74.55,0.00,155.81,0.00,0.00,856.87,0.00
15.10,65.62,0.00,0.00,12.35,19.54,14.46,82.07,55.17,78.53,0.00,195.50,0.00,0.00,677.43,0.00
14.36,69.75,0.00,0.00,12.14,21.03,15.16,87.21,49.49,72.72,0.00,318.10,0.00,0.00,247.40,0.00
13.79,75.12,0.00,0.00,12.21,21.74,14.81,90.35,48.70,75.47,13.77,293.36,0.00,16.30,74.49,0.00
13.35,76.38,0.00,0.00,12.83,21.28,15.32,88.80,51.08,71.48,76.40,133.87,0.00,154.02,6.00,0.00
12.95,77.88,0.00,0.00,14.98,19.60,14.24,79.32,55.89,74.82,131.92,155.00,0.00,537.64,3.62,0.00
12.68,79.62,0.00,0.00,17.77,18.74,14.49,64.65,57.46,71.72,153.28,59.52,0.00,842.96,0.30,0.00
12.47,81.25,0.00,0.00,19.87,17.68,12.49,53.96,60.57,83.36,200.19,58.15,0.00,693.69,0.00,0.00
12.34,85.75,0.00,0.00,21.28,17.35,13.71,48.62,59.21,75.75,324.11,24.72,0.00,252.07,0.00,0.00
12.36,89.25,13.94,16.50,21.80,15.99,13.11,48.47,66.99,79.14,294.74,1.79,13.55,74.84,0.00,2.11
13.09,86.88,78.12,157.50,21.14,16.04,14.77,51.60,70.25,73.87,132.56,0.00,89.17,5.94,0.00,13.14
14.88,80.00,130.81,533.12,19.85,15.92,15.95,54.95,71.58,72.07,157.81,0.00,185.98,3.68,0.00,24.17
17.57,65.75,150.75,829.06,18.94,15.56,17.50,56.67,73.90,66.76,60.39,0.00,286.50,0.31,0.00,37.69
20.14,52.75,204.88,709.94,17.96,14.95,17.97,59.41,75.95,65.70,59.35,0.00,331.70,0.00,0.00,56.97
21.50,47.75,330.12,256.75,17.38,15.13,19.71,59.11,72.86,58.70,24.77,0.00,387.76,0.00,0.00,131.48
21.86,48.25,296.12,75.19,16.32,14.75,20.24,65.50,75.80,56.94,1.84,0.00,362.12,0.00,0.00,116.27
21.02,52.12,131.25,5.88,16.12,14.73,22.47,69.87,74.74,47.97,0.00,0.00,380.42,0.00,0.00,115.52
20.06,54.00,160.62,3.75,15.91,13.95,21.25,71.60,76.41,52.20,0.00,0.00,281.95,0.00,0.00,182.30
19.11,55.88,61.25,0.31,15.63,13.88,23.61,73.57,75.17,43.23,0.00,0.00,230.37,0.00,0.00,352.81
18.20,58.25,60.56,0.00,15.20,12.76,23.08,74.67,81.80,44.87,0.00,0.00,125.67,0.00,0.00,405.93
17.40,59.00,24.81,0.00,15.12,13.26,21.41,72.93,78.38,50.80,0.00,0.00,58.30,0.00,0.00,263.93
16.60,64.00,1.88,0.00,14.72,12.95,21.77,75.96,80.07,48.69,0.00,13.40,5.09,0.00,2.08,22.26
16.18,69.50,0.00,0.00,14.44,14.11,20.14,76.37,77.74,57.46,0.00,85.31,0.00,0.00,12.57,0.00
15.91,71.62,0.00,0.00,13.81,15.34,18.18,77.21,75.47,67.90,0.00,178.59,0.00,0.00,23.21,0.00
15.68,73.25,0.00,0.00,13.57,16.88,19.42,76.90,70.01,62.82,0.00,274.84,0.00,0.00,36.15,0.00
15.41,73.38,0.00,0.00,12.89,17.87,18.07,81.03,66.16,69.77,0.00,329.45,0.00,0.00,56.58,0.00
15.11,73.00,0.00,0.00,13.03,19.53,15.98,79.69,59.48,81.70,0.00,382.91,0.00,0.00,129.83,0.00
14.69,76.12,0.00,0.00,12.87,20.51,15.89,80.53,55.91,83.25,13.33,369.18,0.00,2.07,118.54,0.00
14.19,78.00,0.00,0.00,13.77,22.04,16.21,79.68,49.54,83.60,83.37,369.36,0.00,12.28,112.17,0.00
13.69,78.00,0.00,0.00,15.04,21.75,16.65,77.18,50.48,80.42,174.89,292.70,0.00,22.73,189.24,0.00
13.31,78.62,0.00,0.00,16.57,23.08,14.97,71.63,44.99,87.10,269.02,222.31,0.00,35.39,340.46,0.00
