Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
16.91,88.38,82.94,0.00,19.64,15.67,16.09,79.97,97.04,84.74,73.33,0.00,133.17,0.00,0.00,7.55
17.71,85.62,118.00,0.00,19.31,16.23,14.50,80.66,88.48,96.93,46.05,0.00,184.23,0.00,0.00,9.67
18.40,83.50,139.94,0.00,18.92,16.23,17.31,81.71,84.29,78.50,12.98,0.00,228.93,0.00,0.00,9.05
18.89,82.00,134.38,0.00,18.33,15.93,16.43,84.74,88.96,84.26,0.00,0.00,166.22,0.00,0.00,4.79
19.25,82.00,121.75,0.00,17.83,15.80,18.28,85.70,89.75,72.69,0.00,0.00,112.00,0.00,0.00,37.65
19.40,82.00,99.69,0.00,16.52,14.37,17.38,90.80,97.59,77.36,0.00,0.00,239.61,0.00,0.00,156.70
19.34,82.00,71.56,0.00,15.82,13.77,18.20,96.02,99.94,72.58,0.00,0.00,197.13,0.00,0.00,97.64
19.11,82.00,45.31,0.00,16.16,13.39,18.48,88.93,100.00,70.17,0.00,0.00,92.97,0.00,0.00,7.39
18.88,82.00,12.94,0.00,16.29,13.96,17.81,83.89,95.65,73.40,0.00,0.00,11.90,0.00,0.00,0.00
18.36,84.50,0.00,0.00,15.93,13.62,15.28,88.92,95.20,88.80,0.00,0.00,0.00,0.00,0.00,0.00
17.79,86.00,0.00,0.00,15.69,13.16,17.02,90.44,97.38,77.47,0.00,15.19,0.00,0.00,14.06,0.00
16.41,91.62,0.00,0.00,14.56,13.55,15.63,96.29,100.00,84.30,0.00,75.14,0.00,0.00,54.02,0.00
15.95,95.00,0.00,0.00,14.00,15.48,13.89,98.34,88.81,89.70,0.00,127.80,0.00,0.00,7.24,0.00
16.10,89.38,0.00,0.00,13.73,15.17,14.67,99.55,92.71,81.43,0.00,193.93,0.00,0.00,10.18,0.00
16.35,83.50,0.00,0.00,13.79,16.96,14.59,96.82,80.56,81.52,0.00,223.49,0.00,0.00,8.83,0.00
15.94,88.88,0.00,0.00,13.42,16.80,12.34,96.60,82.13,94.77,0.00,170.89,0.00,0.00,4.93,0.00
15.60,91.12,0.00,0.00,13.16,17.64,13.56,97.38,76.34,85.02,15.19,107.31,0.00,14.06,36.08,0.00
14.72,95.00,0.00,0.00,13.83,17.42,13.12,98.29,77.12,85.63,76.70,240.36,0.00,55.13,157.20,0.00
14.20,96.75,0.00,0.00,15.17,18.09,10.82,90.85,73.17,97.70,125.12,195.60,0.00,7.09,96.88,0.00
14.01,97.25,0.00,0.00,15.50,18.15,10.20,90.61,71.90,98.94,198.77,90.89,0.00,10.44,7.23,0.00
13.65,98.00,0.00,0.00,16.79,17.52,11.78,81.59,74.95,88.67,220.78,11.67,0.00,8.73,0.00,0.00
13.25,98.00,0.00,0.00,16.99,15.94,9.56,81.06,84.96,100.00,173.23,0.00,0.00,4.99,0.00,0.00
13.16,97.38,15.19,14.06,17.32,16.45,11.01,78.17,80.86,95.91,104.97,0.00,9.76,35.29,0.00,109.29
14.07,96.38,78.25,56.25,17.44,15.47,12.83,77.00,85.27,91.88,240.74,0.00,48.11,157.44,0.00,587.78
14.91,92.88,122.44,6.94,18.04,14.32,14.45,73.46,87.10,93.56,194.83,0.00,60.69,96.50,0.00,719.93
15.79,88.50,203.62,10.69,17.99,14.38,17.13,72.76,83.15,79.21,89.85,0.00,68.85,7.14,0.00,788.46
16.64,82.62,218.06,8.62,17.38,14.04,21.19,75.72,85.01,58.07,11.56,0.00,94.29,0.00,0.00,884.36
17.15,80.00,175.56,5.06,16.28,12.61,22.76,83.04,93.01,52.35,0.00,0.00,95.25,0.00,0.00,853.70
17.05,80.00,102.62,34.50,16.17,12.90,25.91,82.56,89.45,40.81,0.00,0.00,96.57,0.00,0.00,962.35
17.46,76.88,241.12,157.69,15.39,12.43,25.25,85.76,90.31,41.36,0.00,0.00,75.75,0.00,0.00,834.01
17.99,73.75,194.06,96.12,14.54,11.06,24.43,85.80,96.04,44.16,0.00,0.00,56.14,0.00,0.00,720.22
17.85,73.62,88.81,7.06,14.24,10.57,25.90,84.02,96.47,38.30,0.00,0.00,53.76,0.00,0.00,689.83
17.26,76.50,11.44,0.00,13.77,11.21,24.01,86.76,92.58,42.15,0.00,0.00,31.67,0.00,0.00,351.87
16.56,81.12,0.00,0.00,12.74,10.03,22.79,92.13,100.00,48.97,0.00,0.00,0.00,0.00,0.00,0.00
15.93,84.25,0.00,0.00,12.57,10.73,20.11,91.67,97.96,60.20,0.00,9.57,0.00,0.00,107.14,0.00
15.32,86.25,0.00,0.00,12.09,12.47,19.85,92.66,94.38,60.40,0.00,46.93,0.00,0.00,573.36,0.00
14.72,84.50,0.00,0.00,11.18,14.72,18.45,95.21,91.78,66.30,0.00,61.94,0.00,0.00,734.75,0.00
14.12,84.88,0.00,0.00,10.75,17.57,16.39,95.23,76.86,76.92,0.00,71.18,0.00,0.00,815.07,0.00
13.53,88.50,0.00,0.00,10.92,20.95,16.96,94.54,59.10,71.36,0.00,92.74,0.00,0.00,869.80,0.00
12.86,91.25,0.00,0.00,10.27,22.86,16.81,100.00,51.99,68.25,0.00,95.93,0.00,0.00,859.85,0.00
12.29,93.88,0.00,0.00,10.58,25.22,14.15,98.98,43.03,80.05,9.48,92.26,0.00,106.07,919.33,0.00
11.79,95.00,0.00,0.00,12.28,25.40,14.91,95.63,40.93,71.57,46.34,76.56,0.00,566.15,843.01,0.00
11.29,94.38,0.00,0.00,14.86,25.11,13.98,90.89,42.21,76.17,62.57,59.17,0.00,742.15,759.02,0.00
10.91,94.00,0.00,0.00,17.79,25.44,11.79,75.68,39.65,90.61,72.34,52.10,0.00,828.38,668.51,0.00
10.68,96.50,0.00,0.00,20.83,23.70,12.25,59.61,43.13,87.15,91.97,30.99,0.00,862.53,344.34,0.00
10.47,99.25,0.00,0.00,22.91,22.13,12.09,51.80,51.55,90.81,96.28,0.00,0.00,862.93,0.00,0.00
10.46,100.00,9.38,105.00,24.87,20.18,12.72,44.14,59.91,90.10,90.10,0.00,11.63,897.82,0.00,80.64
12.13,96.88,45.75,558.94,25.48,19.62,12.56,40.71,61.45,93.25,76.97,0.00,54.63,847.50,0.00,392.08
14.98,90.00,63.19,749.56,25.45,18.50,14.86,41.23,66.09,83.64,60.68,0.00,82.13,778.41,0.00,578.19
17.98,74.50,73.50,841.69,25.21,17.07,17.89,40.32,73.52,65.68,51.27,0.00,82.08,657.85,0.00,747.87
20.73,60.12,91.19,855.25,23.54,16.90,21.38,43.63,71.68,49.69,30.65,0.00,124.14,340.57,0.00,772.47
22.95,51.62,96.62,866.00,21.80,16.39,24.54,52.83,70.43,39.84,0.00,0.00,189.61,0.00,0.00,729.57
24.58,45.25,87.94,876.31,20.21,14.69,25.42,59.77,77.15,38.84,0.00,0.00,187.45,0.00,0.00,661.09
25.54,40.50,77.38,852.00,19.50,14.65,25.16,61.97,72.98,40.46,0.00,0.00,197.22,0.00,0.00,475.47
25.74,40.25,62.19,797.81,18.52,13.78,24.59,65.98,77.27,42.19,0.00,0.00,145.28,0.00,0.00,391.34
25.01,41.00,50.44,647.19,17.41,12.44,25.47,71.82,86.74,40.71,0.00,0.00,103.37,0.00,0.00,307.65
23.41,44.12,30.31,336.81,16.87,12.46,21.41,71.84,85.88,55.75,0.00,0.00,30.88,0.00,0.00,103.28
21.51,54.12,0.00,0.00,16.18,12.21,21.28,71.53,90.10,59.71,0.00,0.00,0.00,0.00,0.00,0.00
20.24,59.62,0.00,0.00,14.97,12.48,20.76,75.70,91.67,62.24,0.00,11.44,0.00,0.00,79.32,0.00
19.40,62.50,0.00,0.00,14.51,13.10,19.52,73.68,89.87,65.22,0.00,56.94,0.00,0.00,408.66,0.00
18.54,65.88,0.00,0.00,13.68,15.46,17.10,77.83,80.32,77.27,0.00,86.01,0.00,0.00,605.47,0.00
17.70,70.12,0.00,0.00,12.77,18.37,16.26,84.81,63.59,80.72,0.00,85.07,0.00,0.00,775.13,0.00
16.84,72.00,0.00,0.00,12.56,21.39,15.35,85.25,49.65,83.56,0.00,124.23,0.00,0.00,772.99,0.00
16.00,72.62,0.00,0.00,12.26,23.90,15.43,89.74,41.86,80.94,0.00,181.61,0.00,0.00,698.82,0.00
15.20,74.25,0.00,0.00,12.36,24.99,15.93,92.46,40.11,76.57,11.35,182.04,0.00,78.66,641.98,0.00
14.40,74.38,0.00,0.00,13.38,25.18,13.68,88.19,40.42,89.58,58.09,197.42,0.00,416.96,475.96,0.00
13.60,78.38,0.00,0.00,15.76,24.86,12.88,78.66,41.40,91.01,87.94,148.20,0.00,619.11,399.20,0.00
13.05,82.88,0.00,0.00,18.61,24.84,13.53,62.54,42.73,84.18,86.56,99.09,0.00,788.75,294.92,0.00
12.65,84.62,0.00,0.00,21.40,22.10,11.83,49.64,53.25,95.93,124.27,32.56,0.00,773.24,108.92,0.00
12.31,89.38,0.00,0.00,23.58,21.18,10.82,42.87,60.10,100.00,177.62,0.00,0.00,683.44,0.00,0.00
12.26,93.25,11.25,78.00,24.77,20.33,10.45,40.75,64.24,100.00,179.33,0.00,14.12,632.43,0.00,21.96
13.61,86.50,59.25,425.25,25.18,19.27,12.93,40.40,66.42,95.01,197.52,0.00,90.83,476.20,0.00,111.97
16.02,77.00,89.88,632.75,24.99,17.64,14.53,41.01,74.51,91.72,149.66,0.00,174.23,403.13,0.00,68.28
18.81,61.50,88.06,802.38,24.52,16.77,14.93,43.74,77.98,91.01,96.95,0.00,227.98,288.56,0.00,60.30
21.40,49.62,124.31,773.50,22.44,15.87,16.31,52.00,80.72,83.30,33.41,0.00,275.95,111.74,0.00,219.40
23.30,43.88,173.62,668.06,21.14,15.44,18.05,60.30,80.91,75.16,0.00,0.00,240.14,0.00,0.00,472.02
24.59,41.38,176.62,622.88,20.12,15.27,21.27,65.25,80.54,59.92,0.00,0.00,192.84,0.00,0.00,714.99
25.19,40.38,197.62,476.44,19.15,13.76,21.72,67.02,89.04,58.10,0.00,0.00,115.84,0.00,0.00,773.68
25.11,40.62,151.12,407.06,17.91,12.91,20.78,73.13,90.81,62.75,0.00,0.00,64.38,0.00,0.00,711.56
24.25,44.75,94.81,282.19,17.02,12.92,20.98,76.62,88.21,61.41,0.00,0.00,49.34,0.00,0.00,570.85
22.74,50.75,34.25,114.56,16.12,11.86,20.15,79.30,95.71,64.21,0.00,0.00,27.53,0.00,0.00,248.39
21.10,60.50,0.00,0.00,15.44,11.18,17.74,80.90,100.00,78.36,0.00,0.00,0.00,0.00,0.00,0.00
19.94,66.25,0.00,0.00,14.94,10.94,17.38,82.52,100.00,80.42,0.00,14.66,0.00,0.00,22.79,0.00
19.04,67.62,0.00,0.00,13.80,12.63,17.54,88.77,97.19,81.69,0.00,88.91,0.00,0.00,109.61,0.00
18.14,71.75,0.00,0.00,12.93,14.14,17.45,90.72,94.42,84.75,0.00,169.65,0.00,0.00,66.49,0.00
17.24,75.25,0.00,0.00,12.61,14.93,19.24,90.23,91.00,75.59,0.00,227.99,0.00,0.00,60.31,0.00
16.34,77.88,0.00,0.00,11.88,16.34,19.09,95.61,83.15,77.67,0.00,276.45,0.00,0.00,219.80,0.00
15.44,80.88,0.00,0.00,11.36,18.19,18.20,100.00,74.45,85.72,0.00,242.48,0.00,0.00,476.60,0.00
14.66,84.50,0.00,0.00,11.19,20.66,17.66,100.00,62.77,87.15,14.92,185.14,0.00,23.20,686.43,0.00
13.84,88.50,0.00,0.00,12.47,21.51,17.85,98.29,58.99,84.85,87.96,114.17,0.00,108.43,762.53,0.00
12.94,90.62,0.00,0.00,13.95,21.36,18.73,95.77,60.38,84.33,167.35,67.25,0.00,65.59,743.31,0.00
12.35,92.25,0.00,0.00,14.93,21.31,20.77,91.00,60.02,77.03,228.00,50.58,0.00,60.31,585.12,0.00
11.89,95.50,0.00,0.00,16.35,20.31,18.94,83.07,63.48,89.37,276.69,27.86,0.00,219.99,251.35,0.00
11.51,98.88,0.00,0.00,18.25,18.37,20.97,74.10,75.12,79.31,243.64,0.00,0.00,478.90,0.00,0.00
11.40,100.00,15.19,23.62,20.36,17.91,20.93,64.20,77.58,81.44,181.29,0.00,13.54,672.16,0.00,0.00
12.34,99.38,87.00,107.25,21.41,18.02,20.78,59.44,79.10,91.23,113.33,0.00,76.93,756.95,0.00,1.52
13.78,97.12,165.06,64.69,21.64,17.99,22.55,59.19,81.69,85.76,68.68,0.00,138.83,759.19,0.00,6.13
14.93,91.00,228.00,60.31,21.48,18.89,24.51,59.32,77.60,77.10,51.19,0.00,168.45,592.25,0.00,2.91
16.36,83.00,276.94,220.19,20.39,18.84,25.25,63.12,79.15,78.16,28.03,0.00,229.37,252.83,0.00,10.21
18.31,73.75,244.81,481.19,18.69,18.44,25.78,73.50,84.30,80.32,0.00,0.00,213.80,0.00,0.00,5.16
20.10,65.62,177.44,657.88,18.17,18.26,26.23,76.17,83.70,81.70,0.00,0.00,212.16,0.00,0.00,5.90
21.32,59.88,112.50,751.38,18.26,18.52,25.43,77.80,81.11,88.62,0.00,0.00,152.65,0.00,0.00,1.78
21.89,58.00,70.12,775.06,18.27,19.15,27.56,80.15,81.92,75.43,0.00,0.00,113.89,0.00,0.00,0.13
21.62,58.62,51.81,599.38,18.71,20.28,27.29,78.61,79.95,74.71,0.00,0.00,55.80,0.00,0.00,0.00
20.46,62.75,28.19,254.31,18.71,19.50,24.83,79.88,86.06,85.82,0.00,0.00,10.49,0.00,0.00,0.00
18.96,71.88,0.00,0.00,18.56,20.58,23.80,83.59,81.60,83.56,0.00,0.00,0.00,0.00,0.00,0.00
18.40,74.75,0.00,0.00,18.56,20.63,24.88,81.98,83.22,75.50,0.00,13.27,0.00,0.00,0.00,0.00
18.46,76.50,0.00,0.00,18.86,20.68,23.74,79.25,91.86,85.65,0.00,76.40,0.00,0.00,1.51,0.00
18.50,78.62,0.00,0.00,19.37,22.40,22.60,80.71,86.69,89.89,0.00,137.38,0.00,0.00,6.06,0.00
18.56,79.62,0.00,0.00,20.03,24.09,22.88,81.42,79.55,88.31,0.00,163.69,0.00,0.00,2.83,0.00
18.60,80.62,0.00,0.00,19.78,24.92,21.84,84.41,80.08,94.22,0.00,224.25,0.00,0.00,9.98,0.00
18.66,82.88,0.00,0.00,20.39,25.63,23.29,82.74,81.16,82.65,0.00,211.65,0.00,0.00,5.11,0.00
18.82,80.25,0.00,0.00,20.49,26.20,20.18,84.11,81.85,100.00,13.14,211.77,0.00,0.00,5.89,0.00
19.15,77.38,0.00,0.00,20.63,26.00,21.14,92.18,85.31,90.11,76.14,159.36,0.00,1.51,1.86,0.00
19.55,79.50,0.00,0.00,22.32,27.00,19.91,87.15,78.71,93.80,136.66,109.66,0.00,6.03,0.12,0.00
19.82,82.88,0.00,0.00,23.88,26.67,18.43,80.77,78.36,99.62,161.32,53.53,0.00,2.79,0.00,0.00
20.02,82.75,0.00,0.00,24.76,25.16,18.64,81.04,83.91,96.95,221.68,10.74,0.00,9.86,0.00,0.00
20.23,83.88,0.00,0.00,25.56,24.40,17.25,81.58,80.28,100.00,210.58,0.00,0.00,5.09,0.00,0.00
20.36,85.00,13.00,0.00,26.19,24.68,18.50,81.92,76.63,96.24,211.57,0.00,2.54,5.89,0.00,0.00
20.59,92.50,75.88,1.50,26.28,23.74,18.61,83.65,85.63,96.20,162.71,0.00,27.43,1.90,0.00,0.00
22.26,87.62,135.94,6.00,26.72,22.99,18.45,80.36,87.57,98.88,107.55,0.00,109.25,0.12,0.00,3.77
23.70,82.00,158.94,2.75,26.36,22.91,18.94,80.18,88.15,91.89,52.39,0.00,181.67,0.00,0.00,74.51
24.62,82.00,219.12,9.75,25.32,22.19,23.23,82.95,91.98,69.26,10.87,0.00,282.67,0.00,0.00,351.91
25.50,82.00,209.50,5.06,24.69,22.70,24.38,78.64,86.45,67.29,0.00,0.00,282.82,0.00,0.00,301.25
26.18,82.00,211.38,5.88,24.58,20.83,25.00,77.19,95.90,64.95,0.00,0.00,282.50,0.00,0.00,157.57
26.52,82.00,166.06,1.94,23.74,20.86,26.61,85.63,91.99,54.18,0.00,0.00,277.39,0.00,0.00,185.34
26.48,82.00,105.44,0.12,23.18,19.82,26.03,86.41,94.40,55.36,0.00,0.00,166.35,0.00,0.00,284.24
26.09,82.00,51.25,0.00,22.92,18.77,25.40,88.08,97.31,57.06,0.00,0.00,91.91,0.00,0.00,238.68
25.46,82.00,11.00,0.00,22.36,18.65,26.34,90.87,96.91,50.32,0.00,0.00,21.79,0.00,0.00,21.14
24.95,77.00,0.00,0.00,22.40,17.80,24.86,88.35,100.00,56.89,0.00,0.00,0.00,0.00,0.00,0.00
24.49,77.75,0.00,0.00,21.16,18.38,23.21,93.76,97.12,64.79,0.00,2.52,0.00,0.00,0.00,0.00
23.74,85.62,0.00,0.00,20.72,18.48,23.33,92.94,97.10,65.45,0.00,27.19,0.00,0.00,0.00,0.00
23.34,85.25,0.00,0.00,19.78,18.75,23.05,94.70,96.88,64.75,0.00,111.65,0.00,0.00,3.86,0.00
22.93,88.00,0.00,0.00,18.94,19.64,21.88,96.15,87.76,68.51,0.00,191.65,0.00,0.00,78.60,0.00
22.51,89.75,0.00,0.00,18.65,22.81,19.93,96.90,71.44,77.64,0.00,274.78,0.00,0.00,342.08,0.00
22.15,90.25,0.00,0.00,18.07,24.45,18.30,99.92,66.95,82.92,0.00,284.25,0.00,0.00,302.78,0.00
21.44,91.62,0.00,0.00,18.31,25.40,19.59,97.56,63.23,74.45,2.51,290.91,0.00,0.00,162.25,0.00
20.60,93.88,0.00,0.00,18.42,26.51,17.47,97.55,54.59,86.93,27.06,275.35,0.00,0.00,183.98,0.00
19.74,95.00,0.00,0.00,18.89,26.39,17.82,95.88,53.99,81.44,112.86,170.92,0.00,3.90,292.06,0.00
19.09,95.00,0.00,0.00,19.98,26.03,16.79,85.69,54.72,86.87,196.63,96.43,0.00,80.64,250.40,0.00
18.65,96.88,0.00,0.00,22.61,26.03,16.50,72.53,51.47,85.59,270.83,21.34,0.00,337.16,20.69,0.00
18.31,98.00,0.00,0.00,24.49,24.80,15.52,66.79,57.13,90.77,284.97,0.00,0.00,303.55,0.00,0.00
18.26,98.00,2.50,0.00,25.59,23.53,14.66,62.36,63.33,98.34,295.11,0.00,12.64,164.60,0.00,1.45
18.36,98.00,26.94,0.00,26.45,23.13,15.89,54.79,66.41,90.05,274.33,0.00,81.88,183.30,0.00,16.78
19.02,94.88,114.06,3.94,26.57,22.53,18.17,53.31,67.37,76.55,173.21,0.00,184.35,295.97,0.00,64.21
20.28,83.62,201.62,82.69,26.34,21.50,19.16,53.55,70.50,73.24,98.68,0.00,262.54,256.26,0.00,95.81
22.43,73.62,266.88,332.25,25.88,20.09,19.89,52.04,76.76,69.59,21.11,0.00,290.13,20.47,0.00,126.11
24.52,66.62,285.69,304.31,24.77,18.84,22.28,57.26,79.96,56.65,0.00,0.00,337.87,0.00,0.00,195.19
25.76,61.50,299.31,166.94,23.70,18.99,22.98,62.61,77.92,53.72,0.00,0.00,304.60,0.00,0.00,278.75
26.41,55.00,273.31,182.62,23.03,17.51,22.08,66.90,86.72,56.14,0.00,0.00,246.24,0.00,0.00,163.88
26.73,52.62,175.50,299.88,22.27,17.21,22.22,68.69,85.35,53.65,0.00,0.00,172.77,0.00,0.00,45.45
26.61,52.38,100.94,262.12,21.31,16.40,21.01,71.50,89.38,58.75,0.00,0.00,91.80,0.00,0.00,51.40
25.75,52.62,20.88,20.25,20.17,16.03,19.83,76.32,88.67,64.48,0.00,0.00,9.44,0.00,0.00,4.09
24.74,57.38,0.00,0.00,19.11,15.36,19.73,78.48,91.83,64.83,0.00,0.00,0.00,0.00,0.00,0.00
23.84,61.88,0.00,0.00,18.70,14.89,19.20,79.65,96.80,69.30,0.00,12.85,0.00,0.00,1.48,0.00
22.94,67.38,0.00,0.00,17.52,15.77,18.68,86.61,90.84,73.57,0.00,81.19,0.00,0.00,16.64,0.00
22.04,70.00,0.00,0.00,16.90,17.50,17.62,87.30,80.59,77.70,0.00,176.33,0.00,0.00,61.41,0.00
21.14,72.50,0.00,0.00,16.21,18.77,17.86,90.63,75.43,75.41,0.00,255.52,0.00,0.00,93.25,0.00
20.24,75.88,0.00,0.00,15.79,19.85,18.23,90.21,69.79,75.38,0.00,289.29,0.00,0.00,125.75,0.00
19.34,77.00,0.00,0.00,15.28,21.61,17.08,92.35,59.63,83.99,0.00,323.15,0.00,0.00,186.69,0.00
18.44,81.38,0.00,0.00,15.00,22.52,18.28,96.02,55.61,76.94,12.95,295.20,0.00,1.49,270.16,0.00
17.54,86.50,0.00,0.00,15.71,22.43,17.72,91.23,54.82,81.45,80.84,252.62,0.00,16.57,168.13,0.00
16.64,89.25,0.00,0.00,17.17,22.44,17.85,82.60,52.83,80.45,172.32,175.60,0.00,60.02,46.19,0.00
16.05,91.88,0.00,0.00,18.57,21.55,15.28,76.52,56.63,99.34,252.01,95.68,0.00,91.97,53.58,0.00
15.59,91.75,0.00,0.00,19.83,20.46,17.08,69.90,61.80,87.88,288.86,9.91,0.00,125.56,4.30,0.00
15.21,92.88,0.00,0.00,21.28,20.02,15.19,61.13,63.54,100.00,315.80,0.00,0.00,182.44,0.00,0.00
15.10,95.25,13.06,1.50,22.29,19.54,17.26,56.56,67.71,88.12,290.51,0.00,12.73,265.86,0.00,58.38
15.66,91.62,80.50,16.50,22.60,19.05,17.89,54.16,71.72,83.96,255.81,0.00,77.31,170.26,0.00,267.79
16.88,84.62,168.31,58.62,22.55,18.28,20.60,52.41,74.35,71.82,177.02,0.00,179.39,46.57,0.00,226.81
18.40,77.62,248.50,90.69,21.83,18.17,21.83,55.56,73.83,68.51,97.62,0.00,258.37,54.66,0.00,119.21
19.81,70.00,288.44,125.38,20.78,18.11,21.69,60.46,76.06,70.09,10.14,0.00,267.01,4.40,0.00,102.91
20.99,62.62,308.44,178.19,20.17,17.29,22.61,62.90,82.74,65.36,0.00,0.00,284.82,0.00,0.00,153.31
22.09,57.50,285.81,261.56,19.71,17.67,24.47,66.92,80.59,55.00,0.00,0.00,291.88,0.00,0.00,185.39
22.75,53.50,259.00,172.38,19.23,17.29,25.06,70.80,84.16,51.63,0.00,0.00,248.88,0.00,0.00,101.67
22.65,52.00,178.44,46.94,18.61,17.21,25.04,72.68,84.53,52.68,0.00,0.00,160.92,0.00,0.00,42.89
22.06,54.50,99.56,55.75,18.32,15.88,24.16,73.04,95.42,56.29,0.00,0.00,49.17,0.00,0.00,3.02
21.05,59.12,10.38,4.50,18.04,16.70,22.99,76.41,90.44,59.56,0.00,0.00,6.18,0.00,0.00,0.00
20.29,62.25,0.00,0.00,17.40,15.77,23.47,82.12,98.12,56.91,0.00,0.00,0.00,0.00,0.00,0.00
19.85,66.12,0.00,0.00,17.37,16.79,21.16,82.42,91.25,67.70,0.00,12.34,0.00,0.00,56.57,0.00
19.39,69.88,0.00,0.00,17.07,17.74,20.82,85.52,84.92,67.42,0.00,76.46,0.00,0.00,264.86,0.00
18.89,71.00,0.00,0.00,16.89,20.06,22.05,86.58,74.85,60.07,0.00,172.91,0.00,0.00,218.63,0.00
18.45,72.25,0.00,0.00,16.18,21.52,19.40,93.46,70.07,73.13,0.00,253.00,0.00,0.00,116.73,0.00
17.99,76.75,0.00,0.00,16.51,22.13,20.49,91.72,67.99,65.86,0.00,276.13,0.00,0.00,106.43,0.00
17.49,81.50,0.00,0.00,16.05,23.20,20.09,96.19,62.80,67.85,0.00,298.00,0.00,0.00,160.40,0.00
17.11,84.25,0.00,0.00,16.56,24.65,17.29,92.82,54.31,85.57,12.14,295.75,0.00,55.66,187.85,0.00
16.88,86.88,0.00,0.00,17.66,25.23,18.42,85.40,51.00,81.59,76.04,252.03,0.00,263.40,102.96,0.00
16.61,88.62,0.00,0.00,19.78,25.15,16.47,76.37,52.28,91.48,169.68,162.18,0.00,214.53,43.22,0.00
16.44,91.50,0.00,0.00,21.37,24.26,17.55,70.84,55.89,83.28,250.31,49.53,0.00,115.49,3.04,0.00
16.34,93.00,0.00,0.00,22.36,23.07,15.83,66.93,59.22,94.23,280.69,6.21,0.00,108.18,0.00,0.00
16.30,94.25,0.00,0.00,23.50,22.91,15.22,61.53,59.39,96.34,304.60,0.00,0.00,163.95,0.00,0.00
16.36,94.38,11.94,54.75,24.74,21.54,14.89,53.97,65.98,98.49,297.69,0.00,12.77,189.08,0.00,8.68
17.59,85.88,75.62,261.94,25.32,21.08,16.79,50.69,66.21,89.41,253.61,0.00,84.53,103.61,0.00,55.56
19.55,77.88,166.44,210.44,25.20,21.40,18.55,52.08,63.16,84.10,162.81,0.00,168.79,43.39,0.00,128.61
21.24,71.62,247.62,114.25,24.31,19.83,20.32,55.70,71.00,78.03,49.70,0.00,212.96,3.05,0.00,297.96
22.55,65.88,285.25,109.94,23.12,20.07,22.26,59.05,67.93,69.63,6.23,0.00,220.18,0.00,0.00,419.62
23.75,60.25,311.19,167.50,22.63,19.59,25.88,60.64,70.48,55.23,0.00,0.00,291.81,0.00,0.00,399.49
24.82,53.62,299.62,190.31,21.73,17.90,24.87,65.11,82.16,61.29,0.00,0.00,244.38,0.00,0.00,317.15
25.39,50.38,255.19,104.25,21.21,18.11,26.47,65.61,83.48,55.44,0.00,0.00,194.91,0.00,0.00,456.16
25.25,51.88,163.44,43.56,21.07,16.79,26.32,64.71,89.43,57.47,0.00,0.00,133.64,0.00,0.00,454.77
24.35,55.50,49.88,3.06,20.05,17.06,25.48,69.94,86.39,60.75,0.00,0.00,87.32,0.00,0.00,332.24
23.15,58.88,6.25,0.00,19.87,16.08,25.45,68.96,92.61,60.24,0.00,0.00,27.16,0.00,0.00,28.33
22.39,61.88,0.00,0.00,19.34,15.63,23.23,71.80,93.67,72.35,0.00,0.00,0.00,0.00,0.00,0.00
21.89,64.25,0.00,0.00,18.20,15.41,23.75,80.45,95.06,67.64,0.00,13.29,0.00,0.00,9.03,0.00
21.32,65.00,0.00,0.00,17.95,16.79,23.43,84.43,89.45,63.86,0.00,84.48,0.00,0.00,55.53,0.00
20.79,66.25,0.00,0.00,16.96,18.49,21.32,88.41,84.49,71.17,0.00,168.02,0.00,0.00,128.03,0.00
20.23,68.88,0.00,0.00,16.82,20.43,21.54,87.94,77.39,68.58,0.00,214.76,0.00,0.00,300.48,0.00
19.69,70.00,0.00,0.00,16.20,22.56,19.56,91.81,68.19,77.90,0.00,225.15,0.00,0.00,429.09,0.00
19.12,73.12,0.00,0.00,15.83,25.27,19.86,92.34,57.87,74.02,0.00,280.12,0.00,0.00,383.50,0.00
18.46,78.75,0.00,0.00,15.67,25.39,16.51,93.34,59.20,92.17,13.55,254.00,0.00,9.20,329.64,0.00
17.82,85.38,0.00,0.00,16.78,26.56,16.36,89.48,55.09,88.91,84.46,196.14,0.00,55.51,459.05,0.00
17.10,87.38,0.00,0.00,18.46,26.68,14.73,84.68,56.05,99.18,167.64,137.32,0.00,127.73,467.29,0.00
16.61,89.50,0.00,0.00,20.49,26.13,16.06,77.07,58.19,89.05,215.66,91.75,0.00,301.74,349.12,0.00
16.31,91.00,0.00,0.00,22.71,25.51,15.72,67.47,59.99,89.98,227.64,27.27,0.00,433.83,28.44,0.00
