Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
26.19,78.12,0.0,0.0,22.674328512302495,30.89157139381047,27.357773329073403,100.0,54.57356023447532,100.0,0.0,292.31316799153836,0.0,0.0,350.3054373227657,0.0
25.42,81.69,0.0,0.0,24.000574149904057,32.49352541205867,24.879785589746493,100.0,71.12690669333092,85.73022812252051,0.0,498.851306682059,0.0,0.0,349.19651022652886,0.0
24.72,85.75,0.0,0.0,24.593231987119577,30.096863936956627,26.80758265521559,100.0,56.78828817912575,69.9685755054862,36.34346998442776,456.431694099551,0.0,75.0566474220789,157.86923647354234,0.0
24.22,89.06,0.0,0.0,25.69509616854591,31.02796682078747,26.68692547994876,74.67747738656836,59.0946413670744,100.0,116.37459939939676,416.46544804921206,0.0,344.36517269115933,322.5206750486269,0.0
23.87,91.69,0.0,0.0,27.434054516328267,31.528769086453604,23.308203870705846,81.28056642274603,54.19818337770546,100.0,187.72296952423173,456.6381299437324,0.0,452.7132180081358,222.0014938656982,0.0
23.58,93.81,0.0,0.0,28.72882313556569,30.75163239028417,24.58187343891653,59.24666912963762,62.56378525051427,100.0,245.3311100370727,305.6219375929264,0.0,349.22119120666997,203.9070718159982,0.0
23.31,95.56,0.0,0.0,31.182122382381305,31.398644365536896,24.560823320411153,62.221177696599895,58.7585475683462,100.0,404.3256928751877,210.20695206853065,0.0,262.14345639896754,74.10934764463369,0.0
23.11,96.69,0.0,0.0,30.22876506973755,30.785689330348813,26.240799075572593,46.812422134539005,56.6346840548866,78.84214280204503,508.1371288699154,55.58177344581956,0.0,223.4226171297988,43.1447342371127,0.0
23.84,94.0,36.75,89.16,31.496766895112366,29.352563465862804,26.665086133909046,62.7263056611271,92.95972450174716,89.14002345211999,556.5937003447668,38.662417687072875,21.5684462167733,229.7132371114957,6.683200757025976,37.57984014311043
25.35,87.31,100.15,341.31,31.970604106536253,26.266742931935028,25.02746192149923,56.56430781152781,82.5942854996081,75.29885000612613,544.263770397757,0.0,57.734937213661645,288.9914456285509,0.0,114.51088213626497
27.57,74.38,198.01,381.44,32.646865595258426,26.545527191035365,27.51974166418622,46.505661421232176,95.86459804512435,55.9804206897945,371.5577720909618,0.0,184.16751724483444,160.6959350735098,0.0,132.1305164593284
29.26,64.94,263.66,411.66,31.01602063850735,27.474541209768546,29.455799796902518,45.35631011436106,77.32145514989311,63.26584502466076,318.1394376014794,0.0,272.2967948155167,165.52800189103206,0.0,94.14544498795773
30.33,59.5,416.42,320.95,30.40392965618805,27.2271647271987,31.734107586939224,47.40902861443771,93.51308415479566,40.66707086086387,166.18787495736788,0.0,435.69059773155504,75.30345224440374,0.0,161.2011677530728
31.13,55.94,448.64,276.35,30.67132200680143,25.176826313855507,31.93325382622558,49.68440144030238,88.59758076805369,54.73681183250542,81.659715931716,0.0,395.52892977255703,57.62367126437459,0.0,215.06864311777525
31.58,53.94,475.72,209.29,29.013825503149487,26.951940565753112,33.623748042453116,80.57740500122615,92.46478034869506,52.75755840795688,38.77184103378341,0.0,464.56255969116086,7.113476361550072,0.0,256.7788571099161
31.91,52.56,457.1,254.06,27.433450231084027,24.87285293573894,35.74333896839014,66.006698156182,100.0,48.759350925381895,0.0,0.0,541.0889121730706,0.0,0.0,159.12074067487646
31.91,52.38,408.12,199.88,27.94398158887241,24.418719895016558,33.71332223454763,73.57006525186063,74.41402227461475,62.27403685219593,0.0,0.0,146.20496645338358,0.0,0.0,98.7735876714861
31.71,53.12,314.08,175.31,27.13034538145777,25.716595315878507,35.271373227317646,68.07028417308207,91.44130306582502,49.01332456116513,0.0,0.0,211.56504036352095,0.0,0.0,54.88102616130585
31.34,55.5,179.57,74.94,25.220665752939297,25.334536309440622,34.770957362145644,93.18102085659632,83.23810074337365,32.35444250438145,0.0,0.0,253.12015694453123,0.0,0.0,102.04513792065647
30.75,60.06,73.28,52.9,25.954669254488675,25.06716015419212,32.16924445763633,90.30376475839438,100.0,60.01648133153209,0.0,0.0,82.21784152854048,0.0,0.0,81.86735439501143
29.09,73.44,33.33,8.83,25.72057585974508,25.351157513961475,31.398824694313788,75.1781011059601,91.28350699667999,57.545333380940555,0.0,21.042731839045974,24.761720543226595,0.0,22.08710366131926,10.539587057389278
27.51,78.81,0.0,0.0,24.632881941608073,27.25553451521048,30.08712619981383,98.51353564406848,96.56784187038086,87.80985447772768,0.0,114.29427647989687,0.0,0.0,116.45932572024573,0.0
26.97,79.31,0.0,0.0,24.62947269678851,27.843227263836948,26.777518319107813,96.61135489363726,98.63486659087188,88.35856880749924,0.0,135.21332827746545,0.0,0.0,120.42328603969821,0.0
26.58,81.5,0.0,0.0,25.29926509587082,31.436500619870145,26.414896202835923,100.0,65.45876349071568,100.0,0.0,171.69240883310025,0.0,0.0,77.94527608978457,0.0
26.22,85.5,0.0,0.0,24.697779486680204,31.04826625050662,27.43728953186313,100.0,43.52585154911349,97.56504269860726,0.0,360.19554659939996,0.0,0.0,211.03333292353932,0.0
25.83,89.94,0.0,0.0,24.801612332221655,34.04482339602885,27.368263091488856,92.24085145351846,44.08555087214073,92.16321252482626,0.0,454.2230207406594,0.0,0.0,392.90976499052874,0.0
25.57,92.88,0.0,0.0,24.83925094223126,35.339607660636105,26.99912242828409,100.0,61.44190986044885,85.66211410146362,30.288599514999454,325.68405114014445,0.0,29.79604221383173,377.4065803627405,0.0
25.34,95.0,0.0,0.0,27.787108997793204,33.44891690592788,28.15001253738859,77.95144580541012,38.31029203095497,100.0,90.00239838805356,320.81915861787616,0.0,119.00856807613233,225.74502777177085,0.0
25.13,96.56,0.0,0.0,29.6262565145155,35.16564630120853,24.804204535989463,91.31568670831187,54.278928154839974,87.38620589869718,188.7397104199094,217.39164609015367,0.0,92.10733327134096,115.47479366844614,0.0
25.02,97.12,0.0,0.0,29.701912914499538,33.29876093092426,26.925304723418982,64.48422418535439,52.97429519039127,100.0,245.58835592060478,218.6782067932282,0.0,116.90407739868117,78.7624102688786,0.0
25.07,97.0,0.0,0.0,31.39476502159159,33.68188940670549,26.772947326748234,55.07922088582767,41.09186722005247,100.0,303.580887980557,222.9512800664363,0.0,163.16896651996456,88.81274040407668,0.0
25.14,96.75,0.0,0.0,33.458101639282845,31.505122807676546,27.061836266122214,50.981686963703105,58.780088100138705,63.40843251542463,435.96896464391233,103.39262969465257,0.0,300.3625034190942,65.36753368794665,0.0
25.6,95.12,27.83,30.88,34.31128074659828,29.818462742246755,26.943484037348206,47.56577217401451,78.18987085630462,100.0,515.9955830830784,38.394420853296566,22.82702324027813,276.36513573030334,8.885053259980651,23.27288571952493
26.87,89.94,89.36,121.69,35.637922849216785,29.518877822152515,27.011827329142317,55.59496978336448,90.2598565900405,95.98454321023223,426.3261976014472,0.0,92.50832768153535,197.97288339131902,0.0,248.68025039161716
28.75,79.12,168.73,108.15,34.18610782738806,27.559846558827783,26.613108474904404,42.872153739034104,86.42468268870189,52.29524895840022,203.92406564206112,0.0,125.66762643000143,95.4569678633648,0.0,404.07066058591056
30.59,67.75,221.87,97.56,34.22138788948539,27.75500535818089,29.168289862367672,38.389657214851766,74.09386062375343,70.47014182773697,152.9498301772104,0.0,124.06556507632524,89.35825004270318,0.0,428.7070309595872
32.08,59.38,355.77,188.13,33.72593920715874,28.21870315271674,32.412449702672966,50.88437232832945,100.0,39.38690747100301,210.38403573378707,0.0,334.3321104574915,72.87742738021403,0.0,468.9327928344003
33.26,53.75,398.46,331.03,31.44250060661966,26.700258007781507,32.23266848730482,64.68505927775318,98.97785308062818,43.83225418916043,95.19366537019465,0.0,150.3250566827994,65.6255638990564,0.0,462.75835319604835
34.26,49.62,459.3,302.33,31.18499645070875,27.869406734751383,34.320722909963706,62.62951079766857,100.0,29.980490030124272,40.149561581920004,0.0,231.43032878721314,12.568109360582019,0.0,768.4164628085737
34.86,47.0,437.94,228.28,28.23487526150451,27.62136992145105,36.64814069297226,91.76198837369223,100.0,35.5822227071696,0.0,0.0,228.42189665991577,0.0,0.0,510.02075558317483
35.08,45.81,223.73,89.88,27.6384201146124,27.189587234883476,36.808565126165966,100.0,68.25208947200986,37.85126908553574,0.0,0.0,148.54450464934766,0.0,0.0,564.6272071807084
34.77,46.62,179.67,83.18,26.68963017066141,26.552759420877436,36.24138677194351,79.7662211573253,100.0,30.547386307985708,0.0,0.0,97.05130421645981,0.0,0.0,440.59265422167067
33.93,49.94,190.11,81.53,27.267151224865156,26.39624352947414,34.28847641914255,83.59524354485245,96.15245996496893,52.46102588860606,0.0,0.0,172.55900160846596,0.0,0.0,689.1540664591677
32.39,57.12,106.84,59.3,27.336666433783858,25.13639076078402,35.80705015491067,89.64157919594254,74.70396781996996,45.10378241665402,0.0,0.0,143.1394745645382,0.0,0.0,374.3172304702639
30.44,68.81,34.78,11.3,26.568280981047785,26.531080705617235,31.354009076697487,100.0,90.65126024343907,37.188113913140405,0.0,30.826835721033028,40.989393785238796,0.0,29.66117588596719,88.48837384791486
28.6,82.06,0.0,0.0,25.61772057248414,28.098186648874652,29.44170477126935,100.0,100.0,84.61465472872602,0.0,115.08372595827869,0.0,0.0,220.20442885811306,0.0
27.62,91.12,0.0,0.0,26.031266652504858,28.095426135806154,28.668517283084796,100.0,90.6479897627254,66.11912339990775,0.0,216.7590808133288,0.0,0.0,510.17370688655876,0.0
27.29,94.44,0.0,0.0,25.5277697571885,31.086069510985972,29.095727838874744,100.0,81.72575043405162,63.845306101498515,0.0,145.62406927064004,0.0,0.0,448.25211764399523,0.0
27.15,94.81,0.0,0.0,25.461178082706653,31.441472062521896,26.930817039411817,95.82602279921956,71.1668581725455,69.44451708268215,0.0,291.77602130925175,0.0,0.0,433.2980692079234,0.0
26.92,95.44,0.0,0.0,26.699939178787005,33.37516378700189,26.759553242410156,100.0,40.21574259276663,99.42676753775187,0.0,203.08646396113872,0.0,0.0,572.0648458649138,0.0
26.7,95.81,0.0,0.0,26.069286696730106,33.089830027888276,24.77119444637238,97.16434559005647,45.45342991768604,74.38232581611399,44.20666078774715,231.3250898354913,0.0,30.792568638942875,915.9034560292142,0.0
26.46,96.19,0.0,0.0,27.422849900471196,35.49241737845819,25.200836464044116,100.0,39.068470839472006,100.0,117.87057521655021,130.0816494198432,0.0,228.90303092730582,605.7369500925199,0.0
26.25,96.44,0.0,0.0,29.008762682797883,36.85269759110254,23.460335446270193,67.24750262238175,42.04449976615179,80.45173983865513,181.52149559080755,184.91690253523433,0.0,444.32587566289345,908.9406066454362,0.0
26.02,96.94,0.0,0.0,30.275802549685526,35.060960472991624,24.905154948038792,70.00837414182236,29.869053122570108,100.0,183.99099588843984,131.01061844179895,0.0,561.4986008166993,886.542932454945,0.0
25.83,97.25,0.0,0.0,31.1650253306746,36.36180738389228,26.786349069646167,69.17154326534555,32.38634133484556,67.19040671444203,256.0720246037678,157.0172639792806,0.0,525.3304199126252,543.0342357126887,0.0
25.72,97.12,0.0,0.0,33.51044066572628,33.63892311373503,25.212039982467314,53.88031125781491,38.43647646728929,100.0,151.69378057365162,105.20906178948573,0.0,605.0154799352231,284.56779292556837,0.0
26.01,95.69,37.25,28.03,33.288006945541476,33.20516178257597,23.88825551848725,40.579070186735464,47.627199752632386,100.0,211.32758621934167,28.633935045037575,28.736618325276456,885.1195612662797,120.82796963408813,124.75847773625087
26.9,91.56,98.67,222.64,34.8127695054198,30.66239987263419,26.157048085171247,48.923699999422276,80.33821766924049,59.89899901958515,173.4510868686973,0.0,105.95794693818986,668.152976133307,0.0,277.28547002755647
28.12,81.62,172.55,442.1,35.12125924689744,29.314555271898456,27.913300681143856,39.198628340177656,76.06025083215255,82.95730248558323,175.79310239930774,0.0,173.7310001632407,711.4732648407459,0.0,566.5518615398835
29.72,69.75,177.31,618.16,36.553425490643534,26.45391902796064,31.22048820578172,38.71276118637926,62.26007353678276,38.31446619559348,141.70188175669017,0.0,101.77462138964466,589.2237730059471,0.0,590.2219905952659
31.33,60.56,267.86,586.06,35.098493888102254,27.376448877199753,34.78994836563137,45.72059240515821,100.0,50.02119326525999,142.25936227705228,0.0,119.0270944133864,502.98686755597004,0.0,867.3433457611749
32.9,52.69,178.04,755.93,34.54411210394984,27.585231665097595,35.224049216291256,47.855672862300146,75.11712896704283,42.82397086047753,133.7217999134692,0.0,197.29317035498204,411.72601797195284,0.0,819.8364007594726
34.21,46.88,186.03,748.98,30.939341752323806,26.185086297325253,37.187435095434715,59.226264848674134,77.72884302971325,55.33945649657899,41.1862503201283,0.0,191.32293207422416,127.92521053507873,0.0,960.3569099366964
35.26,42.69,163.59,751.3,30.525244048700685,25.10972414454797,34.48725883781648,58.22017135730118,90.46801790074572,47.688138520054785,0.0,0.0,305.81999054540296,0.0,0.0,846.1080012749844
35.83,40.19,149.58,769.66,28.291603611735482,24.448444767463315,35.87138059200658,79.14934994369575,100.0,25.980050561442926,0.0,0.0,163.4482699006534,0.0,0.0,637.9568055958626
35.86,39.31,142.64,719.05,27.07756155162257,25.585460945430132,36.30682526060471,78.31811471668175,87.42248585889396,37.92610510953981,0.0,0.0,193.23272224774684,0.0,0.0,653.4430913316061
35.33,40.25,135.59,609.77,27.91911531836432,24.4702647555036,36.85672651616209,79.349073470784,91.98318329591694,43.395982552555886,0.0,0.0,142.67664023408545,0.0,0.0,537.7563540308716
34.14,43.81,120.52,379.51,27.184261648835946,25.288292992568348,34.67588141937823,89.43496924967648,90.54693699494621,51.640858206196725,0.0,0.0,47.586878495637066,0.0,0.0,346.9707121328994
31.87,53.0,38.55,108.9,24.80378028534089,26.62171697745654,32.479813652242164,96.6927048692644,95.39896751350983,58.79472615427956,0.0,44.01515780202103,40.34101929216701,0.0,124.18973049825166,185.64142720547875
29.72,63.06,0.0,0.0,25.988652757298908,25.73615361791886,31.59419958112261,100.0,58.483412641139566,40.399337502096174,0.0,108.72954094438,0.0,0.0,506.7612772925633,0.0
28.74,69.62,0.0,0.0,25.491581848841125,30.084115148638446,27.808659218111416,100.0,76.25088022516888,86.64741833113192,0.0,105.28160007479629,0.0,0.0,615.5660491766769,0.0
27.91,75.94,0.0,0.0,25.083378944771443,30.636821020165055,25.884594083659145,97.3056774362819,66.03224306678075,92.07033028257891,0.0,125.00284173267684,0.0,0.0,461.8819212884823,0.0
27.16,81.69,0.0,0.0,25.585041757757846,34.36915439918123,25.759886844789577,76.93332365236031,59.8486798215825,50.20089177196305,0.0,154.17506808876314,0.0,0.0,758.9864044651246,0.0
26.46,87.25,0.0,0.0,24.273397329840254,33.184791808139586,24.694280935511614,100.0,33.245256883454,100.0,0.0,180.93608842759582,0.0,0.0,546.8244798618884,0.0
25.8,92.44,0.0,0.0,25.832912359855214,37.249973871388725,24.72181422747488,100.0,31.372611729816107,100.0,34.95928586913183,157.18065858796982,0.0,111.33463058248472,938.0876346017525,0.0
25.42,95.06,0.0,0.0,26.531884196871335,37.32119596833314,23.226222823035407,82.85004809443576,33.431729982021686,100.0,92.31234571507568,342.9256476002787,0.0,410.51677326430644,649.7901312810793,0.0
25.27,95.62,0.0,0.0,29.04074040291038,37.498292011341434,23.812884716888217,60.318163865953686,39.65834909566375,100.0,132.56647461298397,127.92940464531404,0.0,512.6663633114955,895.8830498419203,0.0
25.27,95.19,0.0,0.0,31.500217976891186,35.096831501131106,24.942945772185308,65.76101135650458,32.59864489284313,100.0,141.90395598913324,197.82885748922334,0.0,547.2938126903779,804.7984613256539,0.0
25.08,95.81,0.0,0.0,33.710941587442036,36.23399262587358,23.32988877725863,45.93847413676662,38.24338060688158,76.03853430684019,187.33653815774753,142.42302926108115,0.0,575.780685101746,629.0966408034725,0.0
25.05,95.56,0.0,0.0,34.98784666903629,33.064518847918286,25.657839310210765,47.09075373119193,53.56447914198138,100.0,188.9573381461263,88.16688570867045,0.0,549.2410379518741,578.8554375889688,0.0
25.42,93.5,35.8,101.06,35.21248056442172,33.077849998735005,26.67102015759102,42.23049728741262,42.09833180392777,85.36985508940745,230.17647848938444,40.36851256483014,39.84828446011443,677.2744252974429,165.87202378587097,113.99217369232616
27.16,83.06,93.18,396.48,35.843501934462076,30.938892368685586,28.945354664030283,30.93722666038135,75.37567692427118,50.267354562799895,307.52830641365165,0.0,117.43788058444721,713.7248005349871,0.0,376.42786317144794
29.39,69.25,140.91,531.71,37.30049012080839,29.01590438788034,31.571025212000425,39.93716446100814,75.5403660696272,42.98135382031225,136.66485453848418,0.0,147.31828966699078,715.668392138824,0.0,391.5730649986425
31.3,58.69,153.52,638.55,36.17561822207411,27.481813701015668,30.922798272098227,37.17649910190038,92.71295228873598,53.35667561637266,159.9977102504652,0.0,175.93913848039088,727.348728477912,0.0,582.3505271342697
33.05,50.38,164.63,712.92,35.99638990338581,27.253436276128873,34.42580445174563,44.52162232113878,80.11108433019689,60.47227498132837,108.90117055059655,0.0,217.26630868654183,797.2016663675988,0.0,434.5702088874172
34.58,44.31,175.86,655.96,35.371221049313725,25.034666538271832,36.2696849264527,42.81165749274273,79.20175997209512,39.70313625711407,66.55146392511885,0.0,224.05526532110827,601.119195892039,0.0,600.1878333932084
35.76,40.06,198.62,739.74,33.01950519269816,25.891219872075194,37.88802899091766,56.14096591638614,62.38161877495098,53.48692348948107,37.471133245259836,0.0,297.26518103045345,128.43907687392573,0.0,594.1721164963452
36.47,37.56,283.84,632.78,29.171213784418555,23.65628210874583,35.57610645235155,48.59924056090502,100.0,42.574258960409956,0.0,0.0,303.4824033436752,0.0,0.0,568.0427736816184
36.69,36.38,150.93,760.94,29.347538628187657,24.581584958264216,36.88602788901147,72.39428189642098,100.0,40.253753462947884,0.0,0.0,228.06390480197237,0.0,0.0,944.6361017439815
36.44,36.5,156.88,683.86,27.85964166029893,24.646106419137283,38.7149913496138,85.05774806439847,100.0,48.9007356670526,0.0,0.0,190.2042869866403,0.0,0.0,483.1873385168085
