Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
17.07,82.62,0.00,0.00,18.56,24.18,22.54,94.31,85.83,77.62,43.56,322.58,0.00,0.00,100.08,0.00
17.49,83.00,0.00,0.00,19.39,25.20,20.82,90.70,85.96,88.65,135.05,251.11,0.00,5.48,225.19,0.00
17.79,83.00,0.00,0.00,21.26,26.89,19.02,84.74,81.28,99.77,217.50,157.20,0.00,22.44,349.22,0.00
18.09,88.00,0.00,0.00,22.10,26.67,18.88,83.95,74.86,100.00,125.25,76.09,0.00,2.63,238.02,0.00
18.26,94.12,2.56,0.00,22.49,26.75,18.68,85.05,67.77,98.86,211.39,14.48,12.95,6.42,18.92,1.49
18.49,94.75,14.50,0.00,23.76,26.16,19.37,83.39,71.57,90.91,310.90,0.00,83.15,29.42,0.00,7.68
18.85,92.12,44.62,0.00,24.25,25.07,19.85,85.41,75.88,90.86,324.16,0.00,153.45,100.57,0.00,8.62
19.69,88.50,138.50,5.62,25.50,25.04,21.91,84.23,71.33,79.59,256.62,0.00,254.32,230.13,0.00,25.45
21.29,84.50,218.12,22.50,26.92,24.18,23.42,81.14,73.51,75.93,157.48,0.00,330.48,349.83,0.00,46.48
22.06,84.25,124.81,2.62,26.92,23.40,21.76,73.56,76.28,89.72,77.51,0.00,256.60,242.48,0.00,14.43
22.41,85.62,210.00,6.38,26.64,22.56,23.30,68.33,80.84,81.93,14.36,0.00,301.75,18.77,0.00,14.15
23.48,85.38,303.81,28.75,26.02,22.80,22.73,72.35,78.16,87.00,0.00,0.00,247.01,0.00,0.00,9.55
24.31,85.00,325.75,101.06,25.21,21.85,23.99,75.13,81.87,79.14,0.00,0.00,188.55,0.00,0.00,2.30
25.75,82.50,262.12,235.06,24.91,20.58,23.20,72.04,90.20,82.27,0.00,0.00,125.75,0.00,0.00,0.12
26.94,81.00,157.75,350.44,24.21,19.26,22.96,73.38,98.13,82.85,0.00,0.00,99.58,0.00,0.00,0.00
27.14,72.25,78.94,246.94,23.56,19.06,21.17,75.45,99.26,90.07,0.00,0.00,58.75,0.00,0.00,0.00
26.54,68.88,14.25,18.62,22.86,18.74,22.10,79.17,98.43,80.69,0.00,13.00,9.15,0.00,1.49,0.00
25.89,73.12,0.00,0.00,22.52,18.82,21.01,79.83,94.77,83.34,0.00,80.13,0.00,0.00,7.40,0.00
25.33,74.38,0.00,0.00,21.51,19.81,19.44,84.00,91.18,87.26,0.00,152.92,0.00,0.00,8.59,0.00
24.79,72.75,0.00,0.00,20.46,21.61,19.39,90.97,81.42,85.15,0.00,248.97,0.00,0.00,24.92,0.00
24.23,73.25,0.00,0.00,19.38,22.79,18.69,97.32,79.71,87.83,0.00,316.74,0.00,0.00,44.55,0.00
23.69,74.62,0.00,0.00,19.15,22.37,17.12,98.63,86.11,95.06,0.00,268.89,0.00,0.00,15.12,0.00
23.12,77.50,0.00,0.00,18.77,23.38,17.81,98.21,81.46,86.13,13.03,303.50,0.00,1.50,14.23,0.00
22.27,81.50,0.00,0.00,18.54,23.25,15.06,96.69,84.00,100.00,78.63,256.88,0.00,7.26,9.93,0.00
21.21,86.12,0.00,0.00,19.78,23.83,16.33,91.34,80.07,89.33,152.65,186.43,0.00,8.58,2.28,0.00
20.36,91.75,0.00,0.00,21.45,23.31,15.20,82.34,81.63,90.00,246.30,126.75,0.00,24.65,0.12,0.00
19.48,96.50,0.00,0.00,22.47,22.91,15.19,81.61,83.18,85.58,309.87,99.19,0.00,43.59,0.00,0.00
19.23,98.00,0.00,0.00,22.68,21.81,12.80,84.30,86.28,99.80,275.04,61.72,0.00,15.46,0.00,0.00
18.80,98.00,13.06,1.50,23.42,22.07,14.70,81.23,80.85,83.78,304.38,9.14,11.95,14.27,0.00,77.14
18.31,98.62,77.12,7.12,23.51,21.21,14.51,82.50,82.17,82.09,261.81,0.00,64.60,10.12,0.00,353.21
19.76,91.50,152.38,8.56,23.75,19.98,16.76,80.53,84.13,69.63,185.37,0.00,138.20,2.26,0.00,397.15
21.32,83.25,243.62,24.38,23.36,19.53,18.60,81.32,84.33,63.99,127.25,0.00,203.36,0.12,0.00,416.85
22.20,83.50,303.00,42.62,22.88,18.77,21.46,83.34,87.35,51.40,99.00,0.00,241.32,0.00,0.00,521.79
22.94,82.50,281.19,15.81,22.13,17.58,24.58,84.39,92.15,40.46,63.21,0.00,259.50,0.00,0.00,669.81
23.45,81.00,305.25,14.31,22.06,17.46,25.21,80.92,88.37,39.18,9.13,0.00,207.56,0.00,0.00,716.47
23.73,81.00,266.75,10.31,21.31,15.67,27.51,81.59,98.89,33.03,0.00,0.00,203.96,0.00,0.00,767.30
23.68,81.00,184.31,2.25,20.25,15.82,27.19,82.57,92.86,35.77,0.00,0.00,191.37,0.00,0.00,622.02
23.41,81.00,127.75,0.12,19.60,14.93,26.95,83.91,91.75,38.96,0.00,0.00,160.54,0.00,0.00,529.74
22.86,83.50,98.81,0.00,18.81,14.70,27.71,87.12,88.79,36.41,0.00,0.00,155.73,0.00,0.00,377.82
22.41,82.50,64.69,0.00,17.80,13.35,25.44,90.70,96.21,42.06,0.00,0.00,81.01,0.00,0.00,163.37
22.05,81.00,9.12,0.00,17.29,14.18,24.44,89.50,87.14,45.56,0.00,11.53,9.14,0.00,74.48,12.27
21.40,81.00,0.00,0.00,15.98,14.67,22.61,96.82,81.17,55.11,0.00,65.36,0.00,0.00,357.36,0.00
20.48,81.00,0.00,0.00,15.56,16.79,22.56,94.62,69.50,55.34,0.00,138.44,0.00,0.00,397.85,0.00
19.66,83.50,0.00,0.00,14.80,18.80,20.85,92.63,63.12,61.58,0.00,206.27,0.00,0.00,422.83,0.00
18.84,86.88,0.00,0.00,14.46,21.32,20.22,90.39,51.95,64.72,0.00,238.85,0.00,0.00,516.46,0.00
18.00,89.25,0.00,0.00,13.62,23.89,17.86,94.41,42.67,73.06,0.00,247.87,0.00,0.00,639.81,0.00
17.14,90.62,0.00,0.00,13.92,25.20,16.61,88.82,39.22,76.90,11.33,207.37,0.00,73.14,715.83,0.00
16.24,94.75,0.00,0.00,14.75,27.10,17.29,80.71,34.07,72.26,65.74,198.23,0.00,359.43,745.75,0.00
15.34,96.38,0.00,0.00,16.80,27.42,15.45,69.44,35.19,82.45,138.57,194.65,0.00,398.21,632.70,0.00
14.69,93.50,0.00,0.00,18.90,27.47,14.64,62.68,37.60,88.08,207.73,167.02,0.00,425.82,551.12,0.00
14.25,92.00,0.00,0.00,21.24,27.60,15.61,52.23,36.71,82.34,237.61,154.52,0.00,513.79,374.88,0.00
13.85,92.62,0.00,0.00,23.55,25.90,13.79,43.78,40.78,91.17,242.06,83.81,0.00,624.81,169.03,0.00
13.70,90.50,11.12,71.81,25.20,24.56,14.69,39.23,45.15,85.62,207.28,9.23,9.70,715.51,12.39,97.55
14.82,80.25,66.12,361.50,26.89,22.94,15.24,34.60,53.87,84.05,195.36,0.00,47.81,734.97,0.00,503.05
16.81,69.38,138.69,398.56,27.54,22.33,17.72,34.91,56.30,73.44,196.30,0.00,74.23,638.04,0.00,709.96
18.98,62.25,209.19,428.81,27.74,20.90,19.52,36.93,61.35,70.81,170.26,0.00,92.19,561.81,0.00,755.62
21.18,52.50,236.38,511.12,27.55,20.01,21.31,36.85,65.73,63.06,153.92,0.00,107.97,373.41,0.00,744.87
23.25,44.88,236.25,609.81,26.13,18.27,24.45,40.14,71.03,49.14,85.22,0.00,147.40,171.86,0.00,776.42
25.19,39.25,207.19,715.19,24.63,17.08,25.35,44.95,74.51,45.74,9.27,0.00,153.63,12.44,0.00,706.50
26.71,35.12,192.50,724.19,23.11,16.90,27.92,53.24,74.38,36.34,0.00,0.00,157.55,0.00,0.00,781.82
27.64,34.62,197.94,643.38,22.21,15.51,27.71,56.77,82.10,35.33,0.00,0.00,112.09,0.00,0.00,744.91
27.96,36.25,173.50,572.50,20.93,14.77,27.91,61.23,87.29,34.74,0.00,0.00,82.93,0.00,0.00,726.65
27.50,37.00,153.31,371.94,19.90,14.98,28.50,66.24,86.42,33.65,0.00,0.00,63.98,0.00,0.00,722.76
26.32,39.50,86.62,174.69,18.47,13.87,26.74,70.01,90.65,39.09,0.00,0.00,41.20,0.00,0.00,469.67
24.68,44.75,9.31,12.50,17.31,14.20,24.87,73.32,88.87,45.22,0.00,9.38,7.07,0.00,94.34,35.22
23.25,52.62,0.00,0.00,16.71,15.09,23.55,75.44,84.97,53.98,0.00,47.31,0.00,0.00,497.81,0.00
22.11,57.25,0.00,0.00,15.54,17.48,22.16,81.93,74.72,61.55,0.00,73.02,0.00,0.00,698.38,0.00
20.95,61.12,0.00,0.00,14.84,19.67,21.01,86.90,70.03,65.48,0.00,93.25,0.00,0.00,764.31,0.00
19.81,66.75,0.00,0.00,14.66,21.89,21.39,88.46,60.66,61.69,0.00,112.83,0.00,0.00,778.40,0.00
18.65,69.00,0.00,0.00,13.91,24.62,19.09,90.38,48.57,70.89,0.00,149.20,0.00,0.00,785.90,0.00
17.51,72.12,0.00,0.00,13.95,26.00,20.54,90.49,43.81,61.48,9.22,161.44,0.00,92.73,742.41,0.00
16.54,76.50,0.00,0.00,15.01,27.93,19.05,85.42,36.29,65.58,47.06,157.75,0.00,495.18,782.79,0.00
15.57,81.75,0.00,0.00,17.36,28.26,17.34,75.36,34.04,73.85,72.42,116.89,0.00,692.60,776.80,0.00
14.89,86.50,0.00,0.00,19.75,28.50,16.60,69.64,33.37,78.41,93.78,86.81,0.00,768.66,760.64,0.00
14.39,90.50,0.00,0.00,22.18,28.58,17.49,59.45,33.45,74.30,115.26,64.36,0.00,795.17,727.13,0.00
13.95,90.12,0.00,0.00,24.70,27.12,17.83,48.29,38.10,75.11,150.10,42.35,0.00,790.64,482.81,0.00
13.74,92.12,9.06,91.12,26.32,25.28,18.81,42.85,43.98,73.36,165.35,7.28,12.10,760.36,36.30,0.00
14.95,85.88,46.81,492.56,27.94,23.92,17.92,36.27,52.61,85.62,157.84,0.00,71.59,783.27,0.00,3.55
17.26,76.00,71.81,686.81,28.53,22.74,17.70,33.40,59.21,90.98,119.29,0.00,142.02,792.75,0.00,14.80
19.82,69.25,94.31,773.00,28.80,21.66,19.22,32.68,62.68,78.54,88.75,0.00,160.17,777.63,0.00,8.88
22.43,58.25,117.69,811.94,28.62,21.33,19.99,33.35,61.97,77.79,64.56,0.00,111.28,729.31,0.00,9.01
24.77,48.00,151.00,795.38,27.30,19.74,22.00,37.61,67.89,73.86,42.92,0.00,331.54,489.37,0.00,47.13
26.60,41.88,169.25,778.31,25.48,19.94,22.28,43.37,64.36,68.25,7.39,0.00,377.13,36.84,0.00,99.79
27.95,36.25,157.94,783.75,24.11,18.86,22.98,51.93,66.48,60.54,0.00,0.00,320.12,0.00,0.00,329.05
28.77,32.75,121.69,808.69,23.02,17.78,25.66,58.05,71.68,49.38,0.00,0.00,276.95,0.00,0.00,483.43
29.06,32.00,90.69,794.62,21.99,17.26,25.12,61.28,75.01,59.54,0.00,0.00,199.52,0.00,0.00,56.01
28.66,33.25,64.75,731.50,21.30,17.59,23.77,62.11,73.77,62.19,0.00,0.00,92.67,0.00,0.00,1.59
27.46,37.12,43.50,495.94,20.06,17.65,22.42,66.38,76.12,62.45,0.00,0.00,18.15,0.00,0.00,0.00
25.65,42.75,7.50,37.38,19.64,18.11,22.03,65.81,77.43,63.75,0.00,11.55,2.23,0.00,0.00,0.00
24.27,51.25,0.00,0.00,18.77,17.93,23.36,66.93,85.56,57.60,0.00,71.64,0.00,0.00,3.56,0.00
23.27,56.88,0.00,0.00,18.00,18.35,20.64,70.59,87.12,79.71,0.00,149.29,0.00,0.00,15.55,0.00
22.27,59.88,0.00,0.00,17.60,19.63,20.96,73.32,76.33,81.79,0.00,165.24,0.00,0.00,9.16,0.00
21.27,62.25,0.00,0.00,17.64,20.07,20.26,73.51,77.34,85.65,0.00,111.95,0.00,0.00,9.07,0.00
20.34,64.88,0.00,0.00,17.56,21.38,18.76,76.62,77.43,93.38,0.00,318.12,0.00,0.00,45.22,0.00
19.38,67.25,0.00,0.00,17.76,22.13,18.36,79.47,69.00,92.77,11.27,373.16,0.00,0.00,98.74,0.00
18.69,67.38,0.00,0.00,17.94,23.13,19.99,85.53,59.90,78.95,71.66,323.68,0.00,3.56,332.71,0.00
18.19,69.50,0.00,0.00,18.67,25.15,17.31,85.18,51.32,92.73,152.92,267.57,0.00,15.93,467.06,0.00
17.88,71.62,0.00,0.00,19.84,25.09,18.45,75.22,59.64,82.22,167.77,199.16,0.00,9.30,55.91,0.00
17.68,73.25,0.00,0.00,20.11,24.18,16.99,77.11,60.47,88.93,112.29,95.55,0.00,9.09,1.64,0.00
17.48,77.12,0.00,0.00,21.07,23.10,18.54,79.22,59.67,77.24,311.40,19.13,0.00,44.26,0.00,0.00
17.46,81.50,11.00,0.00,22.05,22.48,17.45,69.37,61.82,83.43,371.18,2.30,12.34,98.22,0.00,1.72
17.94,85.50,71.69,3.56,23.20,22.78,17.40,59.57,60.24,87.63,325.47,0.00,74.92,334.55,0.00,23.63
18.95,83.25,156.56,16.31,24.90,21.12,19.30,52.28,77.17,71.95,262.88,0.00,170.39,458.88,0.00,124.12
20.02,74.12,170.31,9.44,25.08,20.81,22.03,59.70,82.65,57.36,198.99,0.00,264.83,55.86,0.00,253.56
20.15,76.88,112.62,9.12,24.38,20.31,24.44,59.61,85.32,49.28,97.00,0.00,352.30,1.67,0.00,150.16
20.81,81.00,304.69,43.31,23.45,19.45,25.09,58.27,89.19,50.26,19.63,0.00,368.01,0.00,0.00,91.02
21.99,69.75,369.19,97.69,22.71,19.00,25.72,60.85,88.89,51.38,2.34,0.00,380.09,0.00,0.00,111.58
23.27,59.25,327.25,336.38,22.48,19.49,25.81,61.56,81.97,53.49,0.00,0.00,337.14,0.00,0.00,234.71
24.68,53.25,258.19,450.69,21.36,17.89,28.49,75.89,89.18,44.18,0.00,0.00,274.76,0.00,0.00,620.55
25.07,59.75,198.81,55.81,20.74,18.19,28.03,83.07,83.80,45.71,0.00,0.00,177.83,0.00,0.00,754.59
24.56,58.75,98.44,1.69,20.34,17.31,29.50,85.16,86.97,42.50,0.00,0.00,87.91,0.00,0.00,754.52
23.74,56.88,20.12,0.00,19.79,17.90,28.70,87.10,81.12,44.14,0.00,0.00,49.55,0.00,0.00,524.37
22.90,59.88,2.38,0.00,19.32,17.32,25.98,86.94,84.22,53.00,0.00,12.23,7.93,0.00,1.71,35.60
22.23,62.88,0.00,0.00,19.24,17.62,25.04,83.49,86.32,59.74,0.00,76.11,0.00,0.00,24.00,0.00
21.56,74.62,0.00,0.00,18.18,19.25,24.38,87.40,72.23,64.36,0.00,169.76,0.00,0.00,123.65,0.00
20.68,83.50,0.00,0.00,18.06,21.65,25.20,84.59,58.99,61.56,0.00,258.07,0.00,0.00,247.09,0.00
20.36,85.00,0.00,0.00,17.47,23.80,24.08,85.98,51.77,67.48,0.00,337.53,0.00,0.00,143.86,0.00
20.09,85.00,0.00,0.00,17.58,24.78,23.74,83.06,51.44,68.97,0.00,360.13,0.00,0.00,89.07,0.00
19.59,85.00,0.00,0.00,17.26,25.58,22.08,84.61,51.88,76.00,12.18,376.54,0.00,1.70,110.54,0.00
19.03,85.00,0.00,0.00,17.73,26.09,22.15,85.66,52.43,71.45,76.71,344.35,0.00,24.19,239.73,0.00
18.43,85.62,0.00,0.00,19.22,27.95,20.00,72.36,46.03,83.49,169.44,264.91,0.00,123.42,598.31,0.00
17.95,85.38,0.00,0.00,21.46,28.29,20.89,59.80,44.92,80.15,254.69,181.17,0.00,243.86,768.73,0.00
17.61,85.00,0.00,0.00,23.47,29.22,18.98,53.01,43.37,92.78,330.14,86.24,0.00,140.71,740.14,0.00
17.31,85.00,0.00,0.00,24.62,28.56,19.84,52.03,44.57,89.72,356.19,49.09,0.00,88.09,519.43,0.00
17.20,85.00,12.12,1.69,25.52,26.59,19.93,52.13,50.87,93.17,374.77,8.31,11.00,110.02,37.30,72.14
17.82,85.00,77.31,24.38,26.24,25.59,20.32,51.91,57.56,96.90,347.95,0.00,68.30,242.24,0.00,325.63
19.20,72.50,169.12,123.19,27.68,24.83,22.53,46.96,62.43,88.72,259.99,0.00,156.98,587.18,0.00,316.56
21.30,60.62,251.31,240.62,28.41,24.75,24.79,44.52,63.66,78.75,182.83,0.00,229.95,775.81,0.00,397.77
23.20,54.25,322.75,137.56,29.08,23.78,27.47,43.81,68.99,61.71,85.40,0.00,312.93,732.94,0.00,367.32
24.49,52.62,352.25,87.12,28.50,23.17,28.87,44.78,72.05,53.31,48.85,0.00,267.39,516.97,0.00,548.49
25.46,52.38,373.00,109.50,26.90,21.94,30.64,49.81,76.81,47.08,8.50,0.00,298.71,38.15,0.00,504.15
26.36,51.38,351.56,244.75,25.86,21.62,30.34,56.47,74.42,48.15,0.00,0.00,330.50,0.00,0.00,154.46
27.45,47.88,255.06,576.06,25.05,20.24,31.00,61.46,82.12,44.84,0.00,0.00,316.51,0.00,0.00,158.19
28.52,44.12,184.50,782.88,24.53,20.40,31.58,64.70,83.13,42.38,0.00,0.00,238.19,0.00,0.00,314.30
28.96,44.25,84.56,725.75,23.63,19.31,32.55,69.74,90.70,38.20,0.00,0.00,138.36,0.00,0.00,505.81
28.44,45.00,48.62,514.50,22.89,19.56,30.16,73.58,91.55,45.07,0.00,0.00,66.75,0.00,0.00,257.17
27.16,48.75,8.69,39.00,21.86,19.55,28.37,77.22,95.84,50.44,0.00,10.72,8.73,0.00,70.29,18.29
26.10,55.38,0.00,0.00,21.35,20.32,28.07,75.90,96.89,54.33,0.00,68.30,0.00,0.00,325.66,0.00
25.24,60.50,0.00,0.00,20.36,22.39,27.73,81.44,89.67,54.01,0.00,155.36,0.00,0.00,313.31,0.00
24.34,65.75,0.00,0.00,20.16,24.64,24.10,84.63,79.63,69.91,0.00,227.50,0.00,0.00,393.54,0.00
23.50,70.50,0.00,0.00,19.47,27.01,25.15,89.66,63.85,63.47,0.00,303.37,0.00,0.00,356.10,0.00
22.64,75.12,0.00,0.00,19.43,28.74,22.33,92.47,53.85,74.00,0.00,264.82,0.00,0.00,543.21,0.00
21.80,77.62,0.00,0.00,19.36,30.61,21.64,97.17,47.16,74.84,10.58,298.17,0.00,69.37,503.23,0.00
21.12,77.38,0.00,0.00,20.32,30.94,21.16,96.88,46.27,75.48,68.31,345.84,0.00,325.68,161.64,0.00
20.46,80.75,0.00,0.00,22.31,31.34,19.57,90.14,43.79,81.06,154.56,324.63,0.00,311.69,162.25,0.00
19.95,86.12,0.00,0.00,24.57,31.64,19.92,80.06,42.19,78.22,226.28,239.29,0.00,391.42,315.75,0.00
19.61,88.62,0.00,0.00,26.79,32.01,18.59,64.93,39.79,85.52,298.59,133.43,0.00,350.49,487.78,0.00
19.31,93.38,0.00,0.00,28.67,30.42,18.72,54.11,44.29,84.08,263.54,68.00,0.00,540.58,261.99,0.00
19.20,98.50,10.44,68.44,30.60,28.80,17.65,47.21,48.97,90.65,297.89,9.02,9.01,502.77,18.90,81.26
20.32,96.88,68.31,325.69,31.24,27.96,18.22,45.32,54.79,88.82,353.52,0.00,48.67,165.22,0.00,425.78
22.25,90.62,153.75,310.06,31.51,27.14,21.17,43.27,56.51,76.51,328.69,0.00,87.92,164.28,0.00,642.76
24.50,80.50,225.06,389.31,31.67,24.75,22.80,42.10,66.95,71.80,239.83,0.00,113.90,316.47,0.00,686.71
26.59,66.00,293.81,344.88,31.74,24.60,26.36,40.59,66.17,54.35,130.97,0.00,175.65,478.76,0.00,730.59
28.61,54.38,262.25,537.94,30.54,22.60,28.50,43.89,72.63,46.75,68.62,0.00,213.09,264.40,0.00,726.62
30.59,47.25,297.62,502.31,29.01,21.61,30.27,48.23,74.98,41.79,9.17,0.00,246.52,19.20,0.00,689.94
31.49,44.38,361.19,168.81,27.90,20.81,30.40,55.02,77.49,41.49,0.00,0.00,219.91,0.00,0.00,629.79
31.66,42.75,332.75,166.31,26.84,19.52,30.55,57.75,81.34,40.64,0.00,0.00,193.36,0.00,0.00,559.61
31.70,42.00,240.38,317.19,25.07,19.30,32.02,65.48,81.99,35.51,0.00,0.00,188.68,0.00,0.00,532.96
31.51,41.38,128.50,469.75,24.33,18.35,29.84,67.53,87.07,40.30,0.00,0.00,117.19,0.00,0.00,412.58
30.65,43.50,69.25,266.81,22.73,18.20,28.66,71.94,87.48,43.39,0.00,0.00,60.36,0.00,0.00,271.28
29.20,47.50,9.31,19.50,21.60,17.59,27.06,75.05,91.02,49.07,0.00,8.98,6.72,0.00,80.94,20.35
27.85,55.25,0.00,0.00,20.63,18.39,26.97,78.49,87.72,52.10,0.00,49.31,0.00,0.00,431.33,0.00
26.59,59.00,0.00,0.00,19.50,20.89,25.09,81.48,78.07,60.62,0.00,86.27,0.00,0.00,630.69,0.00
25.35,64.00,0.00,0.00,18.99,22.96,25.03,83.87,70.96,58.49,0.00,115.29,0.00,0.00,695.13,0.00
24.09,68.88,0.00,0.00,18.22,25.94,22.45,87.85,56.12,70.42,0.00,170.60,0.00,0.00,709.60,0.00
22.85,71.25,0.00,0.00,17.93,28.06,21.44,89.18,48.31,75.59,0.00,206.80,0.00,0.00,705.16,0.00
21.59,75.12,0.00,0.00,17.56,29.79,20.27,91.20,43.33,81.23,8.96,238.57,0.00,80.78,667.69,0.00
20.48,79.50,0.00,0.00,18.48,30.46,18.62,87.17,41.30,88.71,49.62,220.89,0.00,434.11,632.61,0.00
19.48,81.62,0.00,0.00,20.76,30.89,19.47,78.84,39.69,79.66,85.45,198.30,0.00,624.66,573.93,0.00
18.73,85.75,0.00,0.00,23.05,31.67,16.83,70.54,36.44,96.53,115.99,184.19,0.00,699.35,520.26,0.00
18.12,88.62,0.00,0.00,25.72,30.34,17.43,57.00,38.96,91.69,168.08,121.69,0.00,699.11,428.42,0.00
17.71,90.88,0.00,0.00,27.84,29.16,16.99,49.10,41.94,93.29,203.65,62.68,0.00,694.42,281.70,0.00
17.54,91.38,8.94,80.62,29.55,27.57,15.52,44.11,47.41,100.00,234.60,6.99,10.55,656.57,21.14,46.89
18.56,86.62,49.94,436.88,30.49,26.77,18.78,41.21,52.86,80.67,221.39,0.00,70.16,634.03,0.00,323.64
20.64,79.62,84.62,618.62,31.06,25.23,18.25,39.22,60.06,87.58,200.78,0.00,108.02,581.09,0.00,422.65
23.12,70.12,116.69,703.56,31.49,24.54,22.43,36.91,60.68,67.15,181.94,0.00,220.83,513.91,0.00,442.47
25.54,57.88,165.56,688.62,30.59,22.66,22.54,38.29,69.40,64.36,123.94,0.00,265.20,436.33,0.00,366.93
27.65,49.88,200.50,683.69,29.41,21.52,25.56,41.22,75.17,49.69,63.84,0.00,334.93,286.91,0.00,414.44
29.34,44.88,230.62,645.44,27.82,20.31,27.57,46.58,80.99,42.86,7.12,0.00,360.14,21.54,0.00,423.19
30.52,41.12,221.88,635.44,26.68,19.00,26.41,53.24,86.48,46.69,0.00,0.00,316.42,0.00,0.00,308.59
31.21,38.75,203.25,588.25,25.29,18.94,27.78,59.78,82.96,43.77,0.00,0.00,331.82,0.00,0.00,194.03
31.34,37.38,179.69,507.56,24.30,17.33,28.71,61.78,93.33,41.35,0.00,0.00,282.41,0.00,0.00,144.41
30.80,37.62,126.19,444.25,22.76,17.36,27.24,68.89,92.15,45.12,0.00,0.00,185.60,0.00,0.00,103.61
29.62,40.50,65.00,292.12,21.56,16.92,26.82,74.96,93.77,46.15,0.00,0.00,86.40,0.00,0.00,55.04
28.04,45.75,7.25,21.94,20.33,16.13,25.76,80.87,97.84,50.26,0.00,11.06,7.14,0.00,49.14,4.05
26.59,53.62,0.00,0.00,19.18,18.15,23.09,85.37,84.65,63.43,0.00,67.27,0.00,0.00,310.32,0.00
25.35,59.50,0.00,0.00,18.67,18.82,22.36,84.60,84.29,66.90,0.00,112.79,0.00,0.00,441.33,0.00
24.09,62.88,0.00,0.00,17.58,21.87,21.80,91.72,70.07,68.06,0.00,212.64,0.00,0.00,426.04,0.00
22.85,68.38,0.00,0.00,17.32,22.90,20.62,92.39,62.80,73.18,0.00,272.29,0.00,0.00,376.75,0.00
21.59,74.75,0.00,0.00,16.88,25.22,20.18,94.01,50.97,73.34,0.00,327.12,0.00,0.00,404.78,0.00
20.35,80.75,0.00,0.00,16.44,26.88,19.70,95.80,45.18,74.18,11.31,344.13,0.00,50.26,404.37,0.00
19.34,84.25,0.00,0.00,17.84,26.82,20.16,86.63,45.41,69.92,65.82,326.21,0.00,303.66,318.14,0.00
18.44,86.25,0.00,0.00,19.11,27.70,18.11,82.64,44.01,80.52,115.17,330.03,0.00,450.66,192.98,0.00
17.79,90.12,0.00,0.00,21.59,28.06,19.68,71.54,43.49,70.69,208.54,270.33,0.00,417.83,138.24,0.00
17.29,92.62,0.00,0.00,23.08,27.01,18.83,62.03,45.87,76.98,275.83,182.71,0.00,381.65,102.00,0.00
16.85,94.25,0.00,0.00,25.05,26.26,19.62,51.61,48.14,74.98,323.21,83.23,0.00,399.95,53.02,0.00
16.70,93.75,11.56,51.38,26.54,25.07,19.35,46.34,53.00,78.38,336.13,6.82,2.10,394.97,3.87,0.00
17.57,88.62,64.38,297.00,27.03,23.28,17.81,44.76,62.59,89.21,331.10,0.00,10.64,322.92,0.00,0.00
19.35,81.00,117.56,460.00,27.66,22.54,19.44,44.13,66.08,78.43,329.14,0.00,27.50,192.46,0.00,0.00
21.35,73.00,204.44,409.62,27.73,21.88,19.43,44.55,67.66,79.74,264.29,0.00,53.42,135.15,0.00,0.00
23.23,61.25,279.38,386.56,26.90,20.95,19.51,46.24,71.53,81.85,181.26,0.00,136.04,101.19,0.00,4.86
24.90,52.25,319.31,395.12,25.99,20.34,21.45,49.13,72.48,70.92,81.64,0.00,288.84,52.01,0.00,57.19
26.25,47.50,328.12,385.56,24.73,19.73,22.26,54.38,74.03,67.85,6.66,0.00,339.62,3.78,0.00,197.00
27.20,44.12,336.00,327.69,23.38,19.69,26.09,62.17,72.46,52.10,0.00,0.00,355.39,0.00,0.00,362.14
27.63,44.25,328.25,191.94,22.62,18.56,26.79,65.66,78.07,47.92,0.00,0.00,275.68,0.00,0.00,427.05
27.45,45.62,258.25,132.06,21.92,19.24,27.85,67.45,73.04,43.57,0.00,0.00,141.03,0.00,0.00,692.27
26.80,46.62,179.81,100.38,21.12,18.78,28.97,70.70,77.24,39.98,0.00,0.00,82.15,0.00,0.00,738.26
25.75,50.12,80.06,51.00,20.43,19.11,28.56,72.05,77.93,40.71,0.00,0.00,44.09,0.00,0.00,469.04
24.43,55.75,6.50,3.69,19.75,18.99,27.85,73.96,80.50,42.63,0.00,2.05,6.66,0.00,0.00,35.40
23.46,61.75,0.00,0.00,19.45,18.33,25.86,73.73,86.11,52.97,0.00,11.07,0.00,0.00,0.00,0.00
22.70,65.25,0.00,0.00,18.79,19.26,26.61,76.84,79.47,51.80,0.00,27.15,0.00,0.00,0.00,0.00
21.96,67.25,0.00,0.00,19.03,19.44,24.36,74.21,79.68,62.72,0.00,53.46,0.00,0.00,0.00,0.00
21.26,69.88,0.00,0.00,18.76,19.78,24.04,77.37,80.30,63.94,0.00,138.83,0.00,0.00,4.96,0.00
