Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
13.89,53.38,136.06,641.12,17.17,13.03,11.77,47.68,68.08,79.12,91.90,0.00,122.42,279.43,0.00,0.00
15.72,48.12,140.31,688.12,16.01,11.28,10.11,50.98,78.66,91.06,41.11,0.00,61.29,154.58,0.00,0.00
17.15,45.12,170.62,617.38,14.96,11.54,10.80,58.01,77.34,83.10,0.00,0.00,139.36,0.00,0.00,113.24
18.04,41.50,178.25,569.12,13.77,10.63,13.51,67.55,81.87,66.51,0.00,0.00,245.82,0.00,0.00,600.46
18.36,40.62,187.69,424.69,13.29,10.25,14.50,70.20,84.77,61.77,0.00,0.00,157.78,0.00,0.00,608.83
18.15,43.50,147.31,373.62,12.94,9.87,14.52,70.32,82.40,60.34,0.00,0.00,75.87,0.00,0.00,677.02
17.38,46.88,93.50,284.31,12.69,9.79,16.20,69.85,80.84,52.43,0.00,0.00,53.68,0.00,0.00,621.51
16.12,50.50,41.50,156.06,11.61,8.97,15.54,76.89,89.70,53.33,0.00,0.00,28.76,0.00,0.00,310.06
14.66,59.50,0.00,0.00,11.46,9.56,14.80,77.80,85.92,54.41,0.00,0.00,0.00,0.00,0.00,0.00
13.85,67.12,0.00,0.00,10.77,9.18,13.25,81.06,92.79,59.86,0.00,12.05,0.00,0.00,0.00,0.00
13.39,69.62,0.00,0.00,10.36,9.44,13.24,84.13,91.20,57.60,0.00,16.02,0.00,0.00,0.00,0.00
12.89,70.62,0.00,0.00,9.96,9.39,13.79,81.83,91.44,53.59,0.00,44.93,0.00,0.00,0.00,0.00
12.39,71.62,0.00,0.00,9.78,11.13,13.47,80.86,83.12,54.50,0.00,117.27,0.00,0.00,0.00,0.00
11.89,75.12,0.00,0.00,9.29,10.52,11.86,87.73,88.53,62.38,0.00,63.21,0.00,0.00,0.00,0.00
11.39,78.25,0.00,0.00,9.50,10.98,11.49,86.34,82.05,60.95,0.00,141.21,0.00,0.00,114.74,0.00
10.89,80.25,0.00,0.00,9.37,13.17,10.87,91.58,68.19,62.97,12.22,240.16,0.00,0.00,586.64,0.00
10.45,83.50,0.00,0.00,9.59,14.56,9.41,90.22,61.51,67.85,16.20,158.45,0.00,0.00,611.41,0.00
10.05,81.25,0.00,0.00,9.64,15.08,9.61,89.85,58.11,62.20,45.78,79.15,0.00,0.00,706.35,0.00
9.78,80.88,0.00,0.00,10.81,16.08,8.74,85.12,52.91,64.75,114.69,53.22,0.00,0.00,616.10,0.00
9.57,85.75,0.00,0.00,10.72,15.58,6.72,87.26,53.16,76.44,64.16,28.85,0.00,0.00,311.03,0.00
9.44,86.75,0.00,0.00,11.07,14.82,8.06,81.52,54.33,72.75,142.13,0.00,0.00,115.50,0.00,0.00
9.53,90.38,12.38,0.00,13.00,13.70,5.86,69.04,58.06,87.34,237.33,0.00,5.28,579.72,0.00,0.00
9.72,89.25,16.38,0.00,14.58,13.39,6.26,61.38,56.99,86.73,158.78,0.00,16.02,612.71,0.00,0.00
9.86,88.25,46.62,0.00,15.36,13.35,6.79,56.99,55.42,84.62,80.80,0.00,28.50,721.02,0.00,0.00
10.53,87.12,112.12,0.00,16.01,12.84,6.30,53.14,57.19,88.64,52.98,0.00,67.23,613.40,0.00,6.68
10.90,86.00,65.12,0.00,15.60,11.73,9.28,53.08,62.94,74.41,28.90,0.00,220.65,311.52,0.00,31.75
11.15,81.00,143.06,116.25,14.83,11.25,8.61,54.29,62.04,82.21,0.00,0.00,184.26,0.00,0.00,22.71
12.86,69.88,234.50,572.81,13.93,10.57,10.35,57.15,64.36,75.71,0.00,0.00,259.78,0.00,0.00,207.13
14.61,61.25,159.12,614.00,13.46,9.45,10.11,56.69,67.62,83.17,0.00,0.00,162.24,0.00,0.00,574.35
15.60,55.88,82.44,735.69,13.12,9.11,12.01,56.34,64.60,70.60,0.00,0.00,117.99,0.00,0.00,664.77
15.96,53.38,52.75,610.69,12.53,8.38,11.58,58.53,66.50,71.39,0.00,0.00,90.66,0.00,0.00,252.74
15.62,53.00,28.94,312.00,11.67,7.20,11.83,63.22,73.97,72.01,0.00,0.00,27.41,0.00,0.00,18.24
14.84,54.25,0.00,0.00,11.13,7.64,11.94,62.58,75.06,71.87,0.00,0.00,0.00,0.00,0.00,0.00
14.12,56.25,0.00,0.00,10.43,6.50,10.09,65.06,83.67,81.82,0.00,5.54,0.00,0.00,0.00,0.00
13.53,56.38,0.00,0.00,9.48,6.57,11.67,67.50,84.92,73.15,0.00,16.39,0.00,0.00,0.00,0.00
12.93,57.25,0.00,0.00,8.86,6.97,9.33,65.80,83.56,85.85,0.00,28.87,0.00,0.00,0.00,0.00
12.26,59.88,0.00,0.00,8.20,6.90,8.74,67.37,85.13,87.62,0.00,70.39,0.00,0.00,7.00,0.00
11.62,63.50,0.00,0.00,7.44,8.68,10.68,72.74,77.90,73.84,0.00,211.95,0.00,0.00,30.50,0.00
11.03,63.12,0.00,0.00,7.43,8.71,10.52,76.22,81.61,78.04,0.00,185.66,0.00,0.00,22.89,0.00
10.30,65.75,0.00,0.00,6.82,9.94,8.96,81.84,78.04,88.92,5.68,252.64,0.00,0.00,201.44,0.00
9.50,67.38,0.00,0.00,6.72,10.39,9.75,84.02,81.59,83.76,16.57,165.59,0.00,0.00,586.20,0.00
8.64,67.00,0.00,0.00,7.06,11.76,10.03,83.03,71.86,79.61,29.06,116.03,0.00,0.00,653.70,0.00
8.05,68.25,0.00,0.00,7.20,11.63,8.33,83.38,71.13,88.38,71.98,90.98,0.00,7.15,253.65,0.00
7.65,71.50,0.00,0.00,8.38,11.48,9.73,79.64,73.88,82.67,207.60,26.77,0.00,29.88,17.81,0.00
7.25,77.38,0.00,0.00,8.77,11.34,9.04,81.30,75.24,93.49,186.36,0.00,0.00,22.97,0.00,0.00
7.10,80.00,5.81,0.00,9.73,10.34,8.86,79.21,80.41,100.00,249.07,0.00,23.91,198.60,0.00,15.07
6.85,83.12,16.75,0.00,10.53,11.00,10.19,80.79,77.02,93.92,167.27,0.00,103.89,592.13,0.00,83.64
7.14,82.50,29.25,0.00,11.64,9.77,12.96,72.49,83.30,79.06,115.04,0.00,193.58,648.16,0.00,137.58
7.46,81.62,73.56,7.31,11.66,9.35,14.75,71.01,84.12,67.21,91.15,0.00,256.68,254.10,0.00,188.15
8.12,81.38,203.25,29.25,11.31,10.16,16.14,74.81,76.79,57.49,26.44,0.00,250.17,17.59,0.00,295.25
8.81,81.00,187.06,23.06,11.04,9.98,18.88,76.93,81.33,48.07,0.00,0.00,204.91,0.00,0.00,587.87
9.56,80.38,245.50,195.75,10.46,9.19,18.44,79.71,87.52,52.73,0.00,0.00,163.20,0.00,0.00,521.87
10.65,80.00,168.94,598.06,10.67,9.60,21.30,78.95,84.69,42.87,0.00,0.00,208.94,0.00,0.00,439.68
11.54,73.12,114.06,642.62,9.99,9.76,20.69,82.02,81.24,46.42,0.00,0.00,114.92,0.00,0.00,537.19
11.68,70.88,91.31,254.56,9.65,8.97,20.97,82.37,84.69,45.37,0.00,0.00,90.65,0.00,0.00,376.35
11.16,75.75,26.12,17.38,9.90,9.66,20.05,78.27,83.09,47.61,0.00,0.00,26.59,0.00,0.00,28.59
10.78,78.62,0.00,0.00,9.70,9.36,17.98,82.98,91.44,58.78,0.00,0.00,0.00,0.00,0.00,0.00
10.57,79.00,0.00,0.00,9.30,9.39,18.08,86.82,98.11,59.14,0.00,24.89,0.00,0.00,15.69,0.00
10.38,80.88,0.00,0.00,9.53,10.67,15.38,85.15,90.90,68.27,0.00,107.73,0.00,0.00,86.72,0.00
10.18,80.75,0.00,0.00,9.62,12.95,15.98,82.06,79.16,61.29,0.00,193.35,0.00,0.00,137.41,0.00
9.91,80.62,0.00,0.00,9.29,14.77,15.05,82.85,67.11,64.48,0.00,257.09,0.00,0.00,188.45,0.00
9.68,79.75,0.00,0.00,9.63,16.33,14.93,83.29,56.74,65.04,0.00,253.59,0.00,0.00,299.28,0.00
9.47,84.62,0.00,0.00,9.52,18.54,13.90,90.41,49.28,69.04,0.00,200.20,0.00,0.00,574.38,0.00
9.40,86.12,0.00,0.00,9.66,19.07,13.60,96.30,50.55,68.63,25.39,171.26,0.00,16.00,547.63,0.00
9.46,85.62,0.00,0.00,10.91,20.81,11.89,89.39,44.50,73.88,109.64,202.06,0.00,88.27,425.22,0.00
9.50,82.88,0.00,0.00,12.94,20.62,11.47,79.20,46.65,73.78,193.24,114.37,0.00,137.33,534.60,0.00
9.56,81.00,0.00,0.00,14.78,20.59,10.95,67.05,46.69,78.23,257.29,88.29,0.00,188.60,366.58,0.00
9.60,83.50,0.00,0.00,16.42,19.57,11.39,56.37,49.36,76.96,255.29,25.73,0.00,301.30,27.67,0.00
9.66,89.38,0.00,0.00,18.37,18.07,8.88,49.89,58.39,93.29,197.85,0.00,0.00,567.63,0.00,0.00
9.89,94.50,25.88,16.31,19.38,17.73,10.27,49.47,60.69,85.08,175.28,0.00,24.22,560.50,0.00,31.77
11.12,87.88,111.56,89.81,20.56,16.05,11.06,45.31,65.33,83.88,198.63,0.00,108.96,417.98,0.00,155.75
12.93,79.25,193.12,137.25,20.59,15.97,11.86,46.77,61.34,81.68,114.09,0.00,174.08,533.30,0.00,181.99
14.79,67.00,257.50,188.75,20.39,15.16,14.89,47.34,63.99,62.09,87.12,0.00,229.62,361.69,0.00,286.35
16.50,56.00,257.00,303.31,19.33,14.74,14.70,50.24,65.96,60.12,25.31,0.00,251.01,27.21,0.00,205.35
18.23,50.50,195.50,560.88,18.12,13.88,15.13,58.20,69.14,58.32,0.00,0.00,230.48,0.00,0.00,325.22
19.65,48.38,179.31,573.38,17.55,13.34,17.60,61.47,69.94,48.55,0.00,0.00,245.07,0.00,0.00,350.73
20.35,46.12,195.19,410.75,16.38,12.07,17.80,63.85,72.94,46.39,0.00,0.00,215.24,0.00,0.00,323.58
20.56,46.88,113.81,532.00,15.96,11.40,17.83,61.36,74.14,45.55,0.00,0.00,127.54,0.00,0.00,512.46
20.23,48.00,85.94,356.81,15.21,10.81,17.47,63.74,78.99,47.82,0.00,0.00,68.46,0.00,0.00,490.77
19.12,51.12,24.88,26.75,14.64,10.77,15.74,66.42,80.73,54.59,0.00,0.00,21.33,0.00,0.00,69.15
18.16,58.00,0.00,0.00,13.87,9.36,14.88,69.20,90.27,59.54,0.00,0.00,0.00,0.00,0.00,0.00
17.40,62.25,0.00,0.00,13.21,10.04,15.18,70.59,86.54,57.24,0.00,23.83,0.00,0.00,31.26,0.00
16.66,62.38,0.00,0.00,12.16,10.98,13.17,72.47,84.38,64.49,0.00,108.32,0.00,0.00,154.85,0.00
15.96,61.38,0.00,0.00,11.37,12.19,12.85,74.32,79.84,65.48,0.00,178.38,0.00,0.00,186.50,0.00
15.26,63.50,0.00,0.00,10.75,14.45,12.33,79.37,64.17,64.45,0.00,222.84,0.00,0.00,277.90,0.00
14.56,66.88,0.00,0.00,10.46,14.97,11.00,82.62,59.00,65.58,0.00,256.07,0.00,0.00,209.49,0.00
13.86,69.25,0.00,0.00,9.60,15.76,9.57,88.76,55.91,69.73,0.00,241.89,0.00,0.00,341.33,0.00
13.10,71.25,0.00,0.00,9.92,17.38,10.25,87.27,49.33,67.00,23.63,241.35,0.00,31.00,345.39,0.00
12.24,72.00,0.00,0.00,10.94,17.69,8.38,84.63,46.75,74.91,108.01,213.59,0.00,154.39,321.10,0.00
11.34,74.50,0.00,0.00,12.36,17.76,7.65,78.92,45.78,75.93,180.54,126.93,0.00,188.75,509.98,0.00
10.69,79.75,0.00,0.00,14.23,17.46,8.18,65.21,47.85,72.10,219.45,68.42,0.00,273.67,490.48,0.00
10.19,84.50,0.00,0.00,15.10,16.16,7.45,58.44,53.04,78.69,258.59,22.01,0.00,211.55,71.36,0.00
9.81,87.25,0.00,0.00,16.08,15.22,7.79,54.71,58.14,73.51,247.60,0.00,0.00,349.39,0.00,0.00
9.82,88.00,23.44,30.75,17.27,14.90,5.98,49.73,58.43,79.46,239.48,0.00,13.78,342.73,0.00,0.00
10.90,84.88,107.69,153.94,17.64,13.47,6.43,46.94,63.18,82.44,212.76,0.00,68.01,319.86,0.00,0.00
12.50,78.00,182.69,191.00,17.73,12.84,7.15,45.89,65.49,87.16,126.62,0.00,123.62,508.74,0.00,1.61
14.04,66.25,216.06,269.44,17.45,12.13,8.75,47.87,65.42,81.53,68.40,0.00,182.15,490.34,0.00,7.34
15.22,57.88,261.12,213.62,16.37,11.02,9.93,52.27,65.48,76.94,22.35,0.00,205.25,72.46,0.00,22.38
16.35,53.50,253.31,357.44,15.39,9.86,9.40,57.45,68.30,71.61,0.00,0.00,253.33,0.00,0.00,78.18
17.18,50.12,237.62,340.06,14.76,9.79,11.90,59.02,69.37,50.97,0.00,0.00,285.97,0.00,0.00,54.80
17.59,47.12,211.94,318.62,13.61,8.52,12.30,62.53,74.15,48.12,0.00,0.00,235.86,0.00,0.00,116.11
17.70,46.00,126.31,507.50,12.84,7.81,11.91,65.49,75.09,50.15,0.00,0.00,154.43,0.00,0.00,304.20
17.45,47.88,68.38,490.19,12.03,7.80,11.06,65.90,74.18,52.55,0.00,0.00,68.60,0.00,0.00,294.62
16.55,51.50,22.69,73.56,11.03,7.28,10.48,65.43,79.72,51.85,0.00,0.00,18.76,0.00,0.00,22.91
15.54,56.75,0.00,0.00,10.01,7.28,11.51,67.59,76.38,47.48,0.00,0.00,0.00,0.00,0.00,0.00
14.64,59.62,0.00,0.00,9.56,6.38,8.96,70.56,77.29,58.79,0.00,14.20,0.00,0.00,0.00,0.00
13.74,61.88,0.00,0.00,8.60,6.85,9.99,73.76,80.10,54.24,0.00,70.20,0.00,0.00,0.00,0.00
12.84,65.50,0.00,0.00,7.89,7.49,8.25,74.67,85.14,60.74,0.00,126.78,0.00,0.00,1.65,0.00
11.94,66.38,0.00,0.00,7.61,8.72,7.21,75.21,81.71,64.98,0.00,181.76,0.00,0.00,7.33,0.00
11.04,65.38,0.00,0.00,7.19,9.66,6.61,80.24,78.47,66.63,0.00,201.47,0.00,0.00,21.97,0.00
10.14,66.88,0.00,0.00,7.03,9.82,4.92,77.81,69.55,76.14,0.00,261.54,0.00,0.00,80.72,0.00
9.36,71.75,0.00,0.00,6.59,11.39,5.77,76.21,52.98,75.61,14.41,276.20,0.00,0.00,52.93,0.00
8.66,73.38,0.00,0.00,7.06,11.77,4.55,78.92,50.06,87.98,71.29,227.68,0.00,0.00,112.09,0.00
7.96,74.25,0.00,0.00,7.66,11.75,5.19,84.13,50.76,86.36,128.36,152.62,0.00,1.67,300.63,0.00
7.45,76.25,0.00,0.00,8.70,11.36,3.88,81.79,51.46,95.16,181.57,70.15,0.00,7.32,301.25,0.00
7.11,80.75,0.00,0.00,9.52,10.83,2.56,79.23,50.62,100.00,199.58,19.26,0.00,21.77,23.52,0.00
6.81,79.25,0.00,0.00,10.04,10.97,3.72,68.53,49.49,92.83,265.65,0.00,0.00,81.98,0.00,0.00
6.76,75.12,14.62,0.00,11.13,9.37,4.29,53.99,57.14,88.43,271.32,0.00,20.74,52.00,0.00,77.12
7.24,77.75,72.38,0.00,11.51,9.51,4.59,51.03,56.24,89.01,223.59,0.00,74.00,110.07,0.00,381.36
7.81,83.12,129.94,1.69,11.66,8.31,7.04,51.07,60.49,75.32,151.72,0.00,118.88,298.84,0.00,524.18
8.69,81.88,181.38,7.31,11.51,7.44,7.89,50.92,63.93,68.60,70.92,0.00,139.28,304.57,0.00,542.83
9.41,80.00,197.69,21.56,11.01,6.76,11.01,50.00,65.94,55.61,19.50,0.00,160.93,23.82,0.00,698.21
10.22,67.50,269.75,83.25,10.69,5.56,10.37,50.50,72.95,60.45,0.00,0.00,96.93,0.00,0.00,731.00
10.91,55.00,266.44,51.06,9.58,5.65,11.62,56.32,76.31,55.50,0.00,0.00,97.36,0.00,0.00,721.21
11.29,52.00,219.50,108.06,9.27,4.74,14.15,57.25,86.80,47.17,0.00,0.00,136.94,0.00,0.00,662.42
11.59,51.38,150.81,297.06,8.34,4.71,12.00,60.37,89.55,57.52,0.00,0.00,96.04,0.00,0.00,480.61
11.64,50.38,71.69,307.88,7.56,3.84,13.26,63.40,95.39,48.85,0.00,0.00,69.47,0.00,0.00,364.26
11.16,49.38,19.75,24.12,6.84,3.05,11.60,65.60,98.07,53.29,0.00,0.00,14.70,0.00,0.00,26.70
10.46,51.50,0.00,0.00,5.88,3.46,9.93,71.35,94.67,66.82,0.00,0.00,0.00,0.00,0.00,0.00
9.76,55.50,0.00,0.00,5.58,3.77,10.65,76.65,91.97,64.90,0.00,20.02,0.00,0.00,74.47,0.00
9.06,58.25,0.00,0.00,4.84,4.59,9.59,86.21,89.00,71.41,0.00,74.00,0.00,0.00,381.37,0.00
8.36,60.25,0.00,0.00,4.47,6.75,8.81,91.15,76.91,76.99,0.00,116.57,0.00,0.00,513.96,0.00
7.66,62.88,0.00,0.00,3.82,8.12,8.30,95.50,67.55,80.61,0.00,141.54,0.00,0.00,551.66,0.00
6.90,65.25,0.00,0.00,3.30,10.49,6.34,96.41,57.86,95.88,0.00,155.31,0.00,0.00,673.82,0.00
6.16,69.75,0.00,0.00,3.32,10.94,7.39,95.58,58.17,87.70,0.00,101.24,0.00,0.00,763.56,0.00
5.53,77.00,0.00,0.00,3.51,12.08,6.20,93.73,53.81,91.03,19.67,100.74,0.00,73.14,746.23,0.00
4.92,85.62,0.00,0.00,4.59,13.55,7.29,89.00,49.39,80.39,74.00,131.50,0.00,381.37,636.11,0.00
4.26,92.75,0.00,0.00,6.61,12.47,5.27,77.70,55.70,93.74,115.41,99.52,0.00,508.86,498.02,0.00
3.81,95.62,0.00,0.00,8.23,12.70,5.08,67.02,50.99,94.98,142.68,66.89,0.00,556.08,350.73,0.00
3.51,94.75,0.00,0.00,10.23,11.22,5.02,58.99,54.84,96.00,152.50,14.32,0.00,661.63,26.00,0.00
3.21,96.50,0.00,0.00,11.22,9.96,4.28,57.02,66.66,100.00,103.40,0.00,0.00,779.84,0.00,0.00
3.29,95.50,19.31,71.81,12.31,10.05,4.84,52.97,67.95,99.03,102.43,0.00,16.48,758.74,0.00,15.39
4.59,89.00,74.00,381.38,13.25,9.28,5.18,50.51,73.08,95.26,128.78,0.00,89.24,622.96,0.00,91.22
6.49,78.50,114.25,503.75,12.71,8.65,6.72,54.79,77.93,86.58,101.26,0.00,157.51,506.73,0.00,185.90
8.32,66.50,143.81,560.50,12.42,8.14,8.37,52.05,81.55,78.71,65.60,0.00,190.95,343.96,0.00,256.91
10.00,60.12,149.69,649.44,11.02,6.94,11.07,55.61,92.13,67.33,14.13,0.00,271.73,25.66,0.00,170.12
11.47,55.88,105.56,796.12,9.98,7.18,11.29,66.58,89.04,66.00,0.00,0.00,255.55,0.00,0.00,46.53
12.50,52.12,104.12,771.25,9.75,6.38,11.88,69.48,89.89,62.50,0.00,0.00,248.38,0.00,0.00,26.41
12.99,51.62,126.06,609.81,9.12,6.73,11.19,73.91,83.89,64.29,0.00,0.00,207.92,0.00,0.00,30.58
12.91,53.88,103.00,515.44,8.56,5.60,11.46,78.41,91.62,58.71,0.00,0.00,160.23,0.00,0.00,49.01
12.18,53.12,64.31,337.19,8.06,5.39,12.38,82.03,92.99,53.24,0.00,0.00,94.72,0.00,0.00,50.20
10.86,56.38,13.94,25.31,7.24,5.25,11.06,90.26,94.44,60.09,0.00,0.00,11.83,0.00,0.00,3.76
9.99,66.50,0.00,0.00,7.08,4.83,10.76,89.71,99.65,61.74,0.00,0.00,0.00,0.00,0.00,0.00
9.49,71.00,0.00,0.00,6.47,5.08,10.53,89.32,97.39,63.28,0.00,16.77,0.00,0.00,15.67,0.00
8.99,74.75,0.00,0.00,6.45,5.69,8.23,85.63,92.01,75.88,0.00,92.78,0.00,0.00,94.83,0.00
8.49,78.88,0.00,0.00,5.77,7.30,9.50,90.56,83.29,68.25,0.00,164.56,0.00,0.00,194.23,0.00
7.99,82.50,0.00,0.00,5.54,8.95,8.80,92.00,75.67,72.85,0.00,199.70,0.00,0.00,268.68,0.00
7.49,88.38,0.00,0.00,5.37,10.92,7.73,93.66,68.04,78.33,0.00,268.99,0.00,0.00,168.41,0.00
6.99,90.38,0.00,0.00,5.10,11.34,7.40,97.77,65.75,75.51,0.00,256.53,0.00,0.00,46.70,0.00
6.55,88.75,0.00,0.00,5.20,11.71,6.04,96.57,63.25,89.84,16.91,245.53,0.00,15.80,26.11,0.00
6.21,87.38,0.00,0.00,5.95,11.43,4.84,90.38,63.20,100.00,94.54,211.68,0.00,96.63,31.14,0.00
5.91,89.50,0.00,0.00,7.58,11.49,4.60,81.64,58.61,100.00,168.09,160.52,0.00,198.40,49.10,0.00
5.67,91.00,0.00,0.00,9.25,11.71,3.91,74.14,56.06,100.00,204.07,90.58,0.00,274.56,48.00,0.00
5.47,92.88,0.00,0.00,10.85,10.65,5.78,68.40,61.92,88.54,267.62,11.51,0.00,167.55,3.66,0.00
5.34,95.88,0.00,0.00,11.37,10.18,4.55,65.62,64.49,97.18,257.01,0.00,0.00,46.79,0.00,0.00
5.30,95.75,17.06,15.94,11.63,9.86,4.47,63.63,66.58,91.50,244.11,0.00,4.21,25.96,0.00,0.00
6.17,88.75,96.31,98.44,11.56,8.52,6.15,62.66,74.38,79.56,213.56,0.00,25.58,31.41,0.00,0.00
7.83,80.00,171.62,202.56,11.50,8.90,7.19,58.55,71.44,74.04,160.66,0.00,84.60,49.15,0.00,0.00
9.50,72.62,208.44,280.44,11.38,8.33,6.06,57.47,75.49,83.82,88.51,0.00,122.54,46.91,0.00,0.00
10.79,68.75,266.25,166.69,10.45,7.59,8.07,62.83,79.16,75.89,11.35,0.00,142.99,3.61,0.00,0.00
11.39,65.50,257.50,46.88,9.90,7.22,8.36,65.87,76.51,76.23,0.00,0.00,108.51,0.00,0.00,0.00
11.56,64.00,242.69,25.81,9.53,6.00,7.23,68.23,90.11,83.02,0.00,0.00,98.99,0.00,0.00,57.92
11.66,62.12,215.44,31.69,8.67,5.16,7.30,73.63,100.00,86.80,0.00,0.00,197.24,0.00,0.00,310.19
11.51,58.50,160.81,49.19,8.61,5.07,9.63,73.03,99.32,67.30,0.00,0.00,125.79,0.00,0.00,443.62
11.09,58.88,86.44,45.81,8.09,4.15,10.21,76.80,99.20,57.72,0.00,0.00,81.89,0.00,0.00,124.14
10.28,63.75,11.19,3.56,7.51,5.12,10.53,79.58,93.14,53.49,0.00,0.00,9.13,0.00,0.00,7.83
9.65,67.25,0.00,0.00,7.13,4.85,7.55,77.00,95.22,67.73,0.00,0.00,0.00,0.00,0.00,0.00
9.25,69.88,0.00,0.00,5.98,4.91,8.49,90.24,88.75,64.28,0.00,4.36,0.00,0.00,0.00,0.00
8.79,72.88,0.00,0.00,5.32,5.86,8.08,99.50,81.28,66.38,0.00,25.07,0.00,0.00,0.00,0.00
8.35,74.62,0.00,0.00,5.30,6.58,6.35,97.72,77.58,74.51,0.00,81.20,0.00,0.00,0.00,0.00
7.89,78.12,0.00,0.00,4.28,6.39,7.30,98.35,81.91,67.51,0.00,125.62,0.00,0.00,0.00,0.00
7.45,80.00,0.00,0.00,4.79,7.71,5.11,95.45,77.94,78.05,0.00,139.50,0.00,0.00,0.00,0.00
7.05,77.50,0.00,0.00,4.99,8.03,6.51,94.23,78.11,69.55,0.00,106.06,0.00,0.00,0.00,0.00
5.96,90.38,0.00,0.00,5.14,7.49,5.78,87.37,81.51,73.98,4.43,100.94,0.00,0.00,59.05,0.00
5.46,98.38,0.00,0.00,5.71,7.90,2.35,82.14,83.40,91.90,24.81,206.40,0.00,0.00,324.60,0.00
5.50,96.12,0.00,0.00,6.27,9.48,2.15,79.35,68.02,89.79,79.51,124.49,0.00,0.00,439.03,0.00
4.38,97.50,0.00,0.00,6.56,9.86,1.81,80.96,59.24,90.62,127.15,79.94,0.00,0.00,121.20,0.00
4.51,97.75,0.00,0.00,7.53,9.84,2.32,78.97,56.43,82.91,137.75,8.72,0.00,0.00,7.47,0.00
5.12,93.25,0.00,0.00,7.86,8.10,-0.39,79.06,65.24,99.34,104.84,0.00,0.00,0.00,0.00,0.00
5.33,86.00,4.50,0.00,7.63,8.28,1.10,80.76,65.27,91.91,101.91,0.00,15.31,59.62,0.00,93.88
5.59,83.00,24.56,0.00,8.20,7.83,2.54,81.70,67.63,85.64,210.98,0.00,59.88,331.80,0.00,511.20
6.01,81.12,77.81,0.00,9.40,6.73,4.13,68.39,72.57,74.34,123.84,0.00,83.60,436.74,0.00,678.36
6.70,80.00,128.69,0.00,9.69,6.90,4.82,59.99,69.57,66.68,78.97,0.00,84.95,119.72,0.00,732.99
7.38,80.00,136.00,0.00,9.49,5.56,7.39,57.91,75.65,54.91,8.52,0.00,95.01,7.30,0.00,838.13
7.72,80.00,103.62,0.00,8.38,5.98,7.46,63.99,72.40,54.71,0.00,0.00,98.29,0.00,0.00,754.87
7.74,80.00,102.88,60.19,8.18,5.17,9.57,65.76,77.49,44.95,0.00,0.00,97.51,0.00,0.00,837.55
8.45,80.00,215.56,339.00,7.70,2.95,9.24,68.26,88.26,46.21,0.00,0.00,80.27,0.00,0.00,764.29
9.34,68.75,123.19,434.44,6.92,2.29,8.73,71.59,88.96,49.89,0.00,0.00,70.21,0.00,0.00,642.95
9.54,60.75,78.00,118.25,6.70,1.71,7.39,70.59,91.25,54.18,0.00,0.00,40.55,0.00,0.00,447.16
9.19,59.38,8.31,7.12,5.79,1.65,6.38,74.45,87.33,57.74,0.00,0.00,11.70,0.00,0.00,34.62
8.62,62.75,0.00,0.00,5.72,0.10,6.95,73.82,96.11,56.02,0.00,0.00,0.00,0.00,0.00,0.00
8.09,66.25,0.00,0.00,4.87,0.77,5.98,79.24,94.21,61.64,0.00,14.97,0.00,0.00,91.75,0.00
7.59,68.88,0.00,0.00,3.25,2.03,6.54,86.44,89.01,60.06,0.00,57.85,0.00,0.00,493.82,0.00
7.09,70.62,0.00,0.00,2.35,3.71,4.70,88.54,76.67,70.78,0.00,81.27,0.00,0.00,659.46,0.00
6.53,71.62,0.00,0.00,1.66,4.94,4.17,91.56,66.09,72.70,0.00,85.72,0.00,0.00,739.68,0.00
5.99,73.25,0.00,0.00,1.31,7.03,4.67,89.54,56.40,68.32,0.00,92.70,0.00,0.00,817.69,0.00
5.49,75.25,0.00,0.00,0.34,7.71,4.63,94.50,53.79,67.37,0.00,100.05,0.00,0.00,768.37,0.00
4.61,81.00,0.00,0.00,0.60,9.14,4.33,95.35,46.41,72.87,14.79,94.70,0.00,90.68,813.37,0.00
3.51,84.62,0.00,0.00,1.78,9.18,3.52,90.69,46.41,83.10,56.83,79.91,0.00,485.13,760.93,0.00
2.41,88.12,0.00,0.00,3.51,8.88,4.67,77.83,49.38,78.04,80.10,70.95,0.00,650.01,649.72,0.00
1.62,91.88,0.00,0.00,5.01,7.88,4.86,65.79,52.40,74.44,86.11,42.09,0.00,743.03,464.08,0.00
1.02,91.75,0.00,0.00,6.85,6.76,2.87,57.14,56.25,85.50,91.54,12.04,0.00,807.47,35.62,0.00
0.55,92.88,0.00,0.00,7.83,6.61,2.96,53.34,57.45,85.44,100.93,0.00,0.00,775.13,0.00,0.00
